Protein	hpt_T1_rep1	hpt_T1_rep2	hpt_T1_rep3	hpt_T1_rep4	hpt_T2_rep1	hpt_T2_rep2	hpt_T2_rep3	hpt_T2_rep4	hpt_T3_rep1	hpt_T3_rep2	hpt_T3_rep3	hpt_T3_rep4	LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_003513777.1	0	0	0	26.7854984276176	26.8510332475122	26.9045168383454	24.9781505446079	0	24.2542688178772	26.6497891270456	26.535201605342	24.4181526312403	25.8521642123179	26.3805885213691	25.8139728856075	26.9995380896563	27.3759887685975	26.6568970564355	25.3117769016186	27.3866784275386	26.2657681720794	26.8625375895464	25.9816363299016	26.787643904588	25.358273728506	24.6194125531473	24.6816341472932	26.8994654210326
WP_003513767.1	26.9816370825591	26.7426748648986	27.1480792501952	27.8867332159712	27.3635677514411	27.0995877585708	27.6047415504475	26.7892286520419	26.4965997405116	26.4639246331094	26.2215047522924	27.2329478023844	27.0905498270203	25.6142906032505	25.7357001367461	26.9483145079862	25.6289604416638	26.0117772446095	26.7673457862406	25.8570484918361	26.8096707181658	26.792313987942	26.3318462658069	27.8213758944236	27.7564850605222	27.6986688759144	27.3043021228639	27.445806531991
WP_003513925.1	24.8601743854056	26.469824011945	26.6726277493953	26.1077668090477	0	25.5057030776407	26.4682661892321	26.0362943837126	0	25.4592356929258	22.840416051334	27.0980699549237	0	0	26.8094303455833	25.6933337825035	23.4390996818385	24.4240918028742	24.4829237034492	0	0	0	0	26.0122097910915	0	0	0	26.9235853112097
WP_003517434.1	28.3960517968673	28.0166651204261	28.5738730518668	28.4935444319945	28.4920833585007	28.118930352057	28.3057630011817	28.1449114149512	28.5689393948389	28.3394946632282	27.7894215844693	27.9596351190515	28.7630404328786	27.9981298358031	27.9297044852628	28.2856140786393	28.4034546742917	28.0367452436526	27.9523471793236	28.3521546939354	29.009304173512	28.6050237371486	28.3850586610825	28.4948064346454	28.317084323563	28.2291042867202	28.4519828086504	28.3008928685315
WP_003517722.1	27.3145647765896	27.422113563598	27.4902764184532	27.710265841819	27.0051849735424	27.6324931875019	27.5277259943475	27.4509871319939	26.7059698740108	27.5354327043454	26.3321788616313	26.6518206392293	25.8567677422009	25.990224510733	25.8138436650929	25.9467774701355	25.6387131021997	25.9298212032573	26.2738572503969	25.9992584446114	25.3125024478801	25.5797531159025	25.6881287074075	25.5592145784661	26.4061266844324	25.7882246711698	25.8180527336015	26.1842442023986
WP_003514630.1	29.5255245375499	32.0007155008284	29.8040268913268	31.6915138721301	29.6548337172835	30.2285642522331	30.5895168807622	30.1250704468342	30.2914721892065	30.7909215728167	30.4556407404253	31.2448401519588	30.3329951560577	30.4695975068791	30.9465436121597	30.886979103961	30.4075195274696	30.8205927372759	30.6383147053877	30.6055324073217	29.5155946731896	30.1846196173424	30.0040840609423	30.1520338514475	28.6153076729256	30.0450876757919	29.869359744666	28.9848028185523
WP_003513955.1	21.9789519205509	22.0234838434722	21.9461590574824	0	23.0719696546824	0	22.3054262685191	21.9893250427039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003512152.1	0	0	0	0	0	0	0	21.5278507099588	0	0	0	0	0	0	0	0	22.3889063713194	0	0	22.7175391667325	21.6276183474501	0	0	0	0	0	0	0
WP_003517969.1	0	26.0349482258244	26.2103292383699	0	0	22.4508179081781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003512684.1	26.0001131729504	26.6862048489756	26.0706193834491	26.0880656200882	26.5328724922232	26.8037436752017	26.5404155269857	26.3774500402362	26.0788541433793	26.4745877591295	25.0817373644124	27.4732320047327	0	0	23.9871183764688	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003517399.1	0	0	24.9148115315849	0	25.3612629899816	25.1754849748515	24.4413537341831	25.2687584027202	0	24.9958764421596	25.6299906116913	25.6879642922027	0	0	0	24.6749552022637	24.9186517199682	0	0	24.7179394907865	0	0	0	0	0	0	0	0
WP_003515736.1	28.9220446387297	28.3260064147879	28.7914393798987	28.0072400972253	28.2376009238275	27.9177425933921	27.185553956162	27.8542352482106	28.2153322137934	28.1594534846503	27.4278438368349	27.5536655009809	27.3407949370185	27.7139625702181	27.5285852332016	27.7813679796102	27.9931872674644	26.6465453476512	26.2437756956153	27.7259227748089	28.0714969549215	27.4466307537645	27.4397783265785	27.3783540463527	26.5660538501626	27.1275000524086	27.6590021968912	26.9568763912971
WP_003516075.1	24.4624690749907	24.1222573150927	24.9381371377635	24.5770070491136	23.454332429778	24.3694238486708	23.2751430945773	24.8904581450163	24.5676199542905	24.446664054457	0	23.8125992369361	25.2254497143144	23.9861716257071	22.8951750306653	23.2482949423171	24.972859517727	23.9916632861884	24.8383992723442	24.818961521252	24.5621436511029	24.7513828129232	23.780774713397	24.5790606718078	23.9782636755785	24.9368258820025	23.9735198242915	23.7839930820564
WP_003519426.1	20.9934681647348	21.6527651373428	21.4074434676517	20.5270139910691	22.3136964072679	22.005018432	21.739772531484	22.3164784901414	0	21.412717327678	0	19.2526007093128	20.4394215079722	0	19.0424274750054	0	0	0	21.5688935405729	0	0	0	0	0	0	0	0	0
WP_003517967.1	0	0	23.4072381927953	23.7129877797021	0	24.5295190128669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003517073.1	28.8291695451781	28.4281297663176	28.9561498213894	28.7079828640478	29.191660765117	29.4058657409726	28.8147453994249	28.9963565659179	27.8784944579326	28.5845873174972	27.7806311304383	28.1732287851951	29.9968400481335	28.7949274123871	29.6526746463792	29.2555498965656	29.083464276092	28.77884800856	29.225099918114	29.4487901660888	29.2342192044699	29.2856383284801	29.1827548576062	29.2182667186356	28.4283792416852	28.9030193030203	28.4963392333182	29.0494434761073
WP_003511746.1	25.0065151783392	25.0989101203985	25.4980258328192	24.6319880770304	25.1701657241825	25.4647577046496	24.0919887617793	24.8736673600745	22.2690157083538	24.5620814433315	23.4592480561003	24.4569512896535	23.2615773795523	23.0520887859763	24.2797623283765	23.3155206437913	24.1280681661138	22.2233926839347	24.3935575366402	22.2557883066217	23.6174151228879	22.5783978210557	23.7812193062392	22.0468990114436	23.5354378745881	22.360855105428	23.0250851294863	22.8774014543512
WP_003514148.1	0	0	23.2305163333134	23.3340501245656	0	0	0	0	0	0	0	0	0	21.8483420650218	0	0	0	0	0	0	0	23.6213450682835	0	0	0	0	0	0
WP_003517284.1	27.2558575343576	27.4277211549535	27.6958575119573	27.1114489801965	27.5906473819826	27.6156005049653	27.7138322588459	26.7006129701684	25.9866027965279	26.8081722663294	26.5491958440179	27.3098514517442	27.7903613545678	27.7980263318999	27.8508910800137	27.9072172570017	27.338298555888	27.9652833299665	27.7912998710793	27.6519936586329	27.6215910119141	27.5772025765571	27.5545107900577	27.272224645317	27.945824468248	27.5979268413378	27.3771880561534	27.9425274119829
WP_003518614.1	24.9923142804455	24.7211505165826	24.8772427351917	25.8137943311431	25.2707492061482	24.2306867952165	25.1413670859622	25.732817215629	24.3026331211668	21.1613997264481	25.3394879290615	23.8229833854677	23.7947235443906	25.0360844496467	24.3235192014159	24.6181982025479	25.7727417214036	24.9330218323414	24.3865058315169	25.9649985058449	26.184263462546	26.098000667608	25.7505322393095	26.028592674568	23.9165548759867	24.3716984884799	25.1495040721713	25.0026849397487
WP_014522595.1	27.5069276429937	27.5408273152446	27.1337741136979	27.7029778042158	27.6556241663112	24.0567008094132	27.7320621493645	23.9161480774228	20.6249798982308	23.0561435417431	21.5642378997873	21.4027107722892	28.4344355666944	28.3385647611306	26.914426368335	26.4451182854651	26.4898014658453	26.4777858770473	26.5843361721785	26.6392360578089	28.4222739579964	28.5769529227269	28.4723252249015	26.6769348309998	28.3434660152912	26.5652613942568	26.3857245021413	28.4901472296554
WP_003517264.1	29.5796904731169	29.2383798840994	29.3328347239503	29.7775434283147	29.7823550960149	29.5107669587518	29.5357523916848	29.7118778743146	28.3147909404285	29.5746441744411	29.3168651088381	29.3558732013918	28.9144523465642	28.8078622331609	28.4680408574505	28.1811662324802	29.0408324356573	28.3671872132104	28.6678343588217	29.1693107922821	29.1963609426396	28.9418706436662	28.8309155334591	29.0089067587978	28.7437343977661	29.0861134305145	28.5829132750342	28.7123205912456
WP_003518616.1	26.4525218401414	26.7545084056815	26.4629883249385	26.8335389858107	27.0914230325443	26.8337822677994	26.8852064704447	26.7595695242188	26.0557145787435	26.8580809296112	25.6525593990579	26.4125623448571	26.7476797902281	25.864726219612	26.5591919645434	25.4763286648064	25.9689686077175	26.0354229306536	26.0055894055541	26.4339673710062	25.8176881724691	26.2629851923861	26.2312356088616	26.3824967299543	25.1465822351054	25.644092742968	26.1690635936377	26.834910805029
WP_003513783.1	25.3747395173302	24.8832099599507	24.9153656456411	23.3429110399804	24.2368655696422	24.3086294986806	24.0667745694352	24.6760348165093	0	24.6283228155085	24.3112363484595	24.1410976543737	24.3624488194084	22.2701495031688	24.3590248678722	24.3370118823233	23.7876350225639	23.1582637688753	24.4164816170249	24.5970061830282	25.2854178034966	23.4610426823551	23.579574620218	24.1877840450981	23.8045996670636	24.1295898289481	23.481064197816	24.2413379916533
WP_003519039.1	31.3303048333727	30.5865756413494	30.6397360592147	31.0400407004327	30.8167757558089	30.428055160072	30.7615468905301	30.3945795214856	30.7484486076675	31.0960392183872	30.958488002649	31.4385672620122	31.5414536374609	32.0091535177432	32.365130898535	31.7288314042094	32.6900380349687	32.7912609552745	31.3226353334134	32.5134178098299	32.5549647147671	32.4610862336868	31.6969358833478	32.5562947910873	31.7331812377293	31.7826679568167	32.8457625663388	31.9898376993709
WP_014522593.1	0	0	0	0	0	0	20.3297641416152	0	0	0	0	0	0	0	0	21.2062138474767	0	0	0	0	21.9097134713944	0	0	0	21.7833743584561	0	0	21.7246549742198
WP_003517266.1	28.1937312420577	25.860141533928	25.894909366523	28.4957195181238	26.2215850850603	27.1206318546159	25.647163137621	26.8497234315521	25.8408519604856	26.681611931297	25.1598281962365	28.9682621965635	26.3823895864181	26.6501538132059	26.9834252566788	26.4612919365366	26.8056068965178	26.6902514281185	27.3287332502175	26.9219977515312	25.2710751078466	25.2576332520521	25.1172045108417	25.803688776898	25.8821211271879	25.4572592298393	24.7431261489955	25.451846793825
WP_003514814.1	22.9645108012857	0	0	0	21.2032936284247	0	0	0	24.0750652182731	23.7860335744169	0	23.783262102436	0	0	0	0	0	22.9114501061222	21.0384599376946	23.3250952006328	0	24.2982715629989	23.6867923059935	24.0104559283905	23.8900434756279	0	24.4320939352547	23.5478413788451
WP_003519037.1	29.5118816321958	29.8966026712341	29.3342905698632	29.8595859818511	28.9000931289124	30.7721608425326	29.2653866721629	29.8820802752944	28.4091746415072	30.8120900934098	30.7676569094018	29.3127323217841	29.8147947427342	30.2182611394436	30.4111606035611	30.0177432286916	30.7223502052014	30.7809414781664	30.3093982376753	30.670661387376	30.2631198639308	30.318602799219	29.4508844046509	29.956780650251	30.5155808377898	29.5804297473116	30.7405967040266	30.435424542815
WP_003514597.1	26.4435607385425	26.5441474025499	26.634047870412	26.4900516188244	26.5684644870839	26.4051545108346	26.4278138869514	26.5474247426792	25.9439049564501	27.3159279037353	25.7921633410241	25.2683128073697	26.715378994243	25.7463756534187	26.2652979957362	26.0323765106034	25.8880605863482	25.4601420305563	25.8431741122194	26.1242006391359	26.0631116724644	26.6039469102564	26.5047454584112	26.2905985719144	26.3274564253444	26.1680423250561	26.4488375192576	26.3750715555471
WP_003516031.1	21.6957691535852	21.4842402384084	0	0	0	0	0	0	0	20.6927492253919	0	0	20.7508236043199	0	0	20.6832096125384	0	0	0	0	0	0	27.7196993915835	27.5874822631479	0	0	0	0
WP_041740033.1	0	22.7409755772761	22.6627133291173	0	23.645608818836	23.6079164337644	23.0241978325324	23.0860912147393	0	0	0	22.2420829600268	22.8149217504625	0	0	0	22.0289580927171	0	22.7925595884467	22.2723534165487	0	22.901089864567	22.7726062966078	0	0	22.6469400280781	22.6514542614048	22.6514302370257
WP_003513452.1	24.2922751266552	23.852078141906	23.8125197050771	24.103022384802	23.9478680841314	0	22.7735660097816	23.8539577631724	22.8269132060237	23.0645983753918	22.2499489330345	23.5097573201919	23.2435844481567	25.8128470963971	0	24.5761276647015	21.7617099704514	22.359715534042	23.4119454835053	22.8977044746234	24.1921452480927	23.752713971519	0	22.3035072802042	23.560043480874	22.2855456265019	22.9123367665046	23.3686538746593
WP_003517597.1	21.7719064957801	22.1685754247259	23.2118612965337	22.5158347772645	0	22.9298186085653	0	22.134592020361	25.9890349723146	0	0	0	23.6880200785017	0	22.9744017406826	24.4625196184792	24.5835780633473	22.2750062224708	24.7150724029827	22.1791997221543	0	21.8965850006099	0	0	0	23.9573524599391	23.4287733808864	23.5272778087664
WP_003517071.1	20.0327178284537	21.6010316842797	22.4661750820972	20.8983054214652	23.7071110188786	23.0206580027413	23.34715950883	20.5035009150466	0	19.1251926757397	0	21.2974948698584	22.8306180539434	19.3703123520835	20.3002291062566	20.401576483294	22.8912205971059	0	20.5105368462833	19.3018016114874	0	0	19.3023038683865	0	0	0	0	0
WP_003518911.1	0	0	0	0	27.5462716488088	0	24.5206621447594	0	0	0	0	0	0	0	0	0	25.5405612553511	0	0	0	0	0	0	0	0	0	0	0
WP_003515738.1	24.4961849411825	23.955813383036	23.9885574058199	25.4998359191779	25.0489689549481	22.6522451400375	24.7864071969034	24.8229783753098	22.9350938269295	25.2276114270762	24.5571340651368	23.2016237019975	25.4836804793772	25.4102051895027	25.5721448811354	25.1514818633562	26.4476630696743	25.6885459132745	24.9726834502511	26.5264876848864	24.5254962928739	25.0061481852305	25.0761936364908	25.1960969293062	24.4094763289133	24.2748400141656	24.903761448843	24.9156090824034
WP_003513882.1	27.9851119182816	26.2938144945103	25.4049289582751	27.8674707389965	25.8689754788208	25.2055541229219	27.5244270555417	25.7549905327802	25.4719984723353	25.4718068780481	25.3963573648041	25.8211128419494	25.8134092421757	25.4987629592575	26.1710120207107	26.003268131648	26.0045637668563	25.9086791207435	26.06499338944	25.5419747840577	26.2365780496256	25.2931220616457	25.3755645000978	25.3294692926968	26.2247729835437	24.7858604425325	25.2242734893824	26.2947802203636
WP_003512025.1	27.8961583137307	28.8722335189024	28.7470227326291	28.4575736854042	27.7683647980972	27.7470548752823	27.8154257863465	28.2367372285576	27.3354281702846	28.4389263599054	28.0751249874578	27.6073364682773	28.398356368051	28.3286588872911	28.2607780435774	28.2642785788194	28.1409136237679	28.2620835780699	28.1604783300768	28.3854211129291	28.2621520745794	28.182819729319	27.9038695170162	27.8690550782483	28.4097273880411	28.3076054425201	28.3210495154739	27.8644701774316
WP_003518173.1	0	21.2590694653492	21.8942955086627	21.6827446067781	0	0	21.5827189177713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003519444.1	21.3294553166611	21.9370508241901	21.3638240346184	21.8060709852592	21.6490203760888	22.5755111989512	22.9802581477535	0	21.5552766086972	22.7144852304262	20.7355999663195	21.0127959610083	23.8937096079727	22.8572622487507	20.6537232670247	22.2176565573221	21.4071906277029	21.9821595318988	21.539721180499	21.7207591225549	22.2462727209642	21.8389688429623	21.5329354399766	20.939687657874	22.2461316922702	0	21.7734838032673	22.4014944433955
WP_003518538.1	25.3875659653388	25.7874612940841	28.9869705002578	25.8388115101914	25.2399569592976	25.0291881816772	25.6282281505472	26.0523922854764	26.1218632753644	26.4219904498098	26.310800252848	25.4486895040824	25.0113115514836	24.2161905562438	24.9029523837753	24.6051622799028	25.4604624868999	28.495400219098	25.0888578147316	25.1620451099958	25.4061985164825	25.8560813592268	25.1826890737908	25.2552725465178	28.6235300374023	25.1842446619015	25.6446748935744	28.3071888525079
WP_003518175.1	21.0177177210651	0	21.0902099046947	21.392713939411	22.8714816161605	21.2932533194466	21.4138613534187	25.7187247760929	0	0	0	21.6815726736367	23.3251626286767	0	23.1921118525911	23.223920998775	22.5418530406077	21.0442824149971	22.572171278138	22.1543847265213	0	21.5422458798964	22.6077661351105	21.8101931779719	21.2535591244938	21.6654474642682	20.9072799357923	0
WP_003517257.1	27.3135140677439	27.4678499077029	27.0439363755483	27.4128662612183	27.4486205502138	27.5431944602801	27.3491877197139	27.4384297244874	27.538583542359	27.6249380244855	27.2144753256411	27.3469597587698	27.9212771143187	27.4980002766476	28.313081728773	28.0130660151088	27.968871460795	27.9374617325581	27.8917422146569	28.0423349162987	27.7100734977336	27.7121611293067	27.2646517585858	27.3824901176938	27.7064071575651	27.7358835052621	27.9361975655437	28.0447506014729
WP_003512944.1	24.8081012302095	25.5599680760765	25.0857907530963	25.5232368465598	25.9330412102507	25.2690340768804	25.711417114274	25.2342916024229	24.4361411455411	25.5849995816562	23.4299768103805	25.4842230275218	25.3447583145883	26.2084515149649	25.5561114848495	26.3998690404491	26.2638890638684	25.7969580142072	25.2707533607211	25.5947781936501	25.9096139855704	26.3329342370187	25.6239350845084	25.7273978969646	25.7949334654073	26.0579244263722	25.4951831537607	25.9360004749838
WP_003518901.1	27.8184472514429	27.8933887959677	28.0040915918954	27.7957351031483	27.6920251956856	27.7613473445109	27.5575568766523	27.4373150566311	25.0968526127777	27.9612127891017	27.5600206984368	27.3806733057198	27.3300688014899	27.3496398798029	27.5577711579614	27.8523909397757	27.5497420854769	27.7471802394543	27.5931625570587	27.818227149509	27.782198660188	27.8708548983031	27.6703513680104	27.9010992577272	27.5401628945093	27.5584968442756	27.3558489078374	27.3832829004713
WP_003517259.1	24.9779231012372	24.0349344295796	23.9443278580155	25.9646445857721	23.7456968868284	22.9468996868306	22.9219305216902	25.1520539649553	23.6877049427698	23.2729063080777	0	27.1570146609413	25.6091495377487	24.9819544343966	24.8471067193986	25.1402575604768	25.1115682085978	25.1350330740563	25.17900362758	24.7159458295225	25.5236063351859	24.9799409221462	24.9429605072937	25.3840061714071	23.6285085241273	24.8761258347208	25.0261105189316	23.8667580201581
WP_003516413.1	24.6025933977145	24.2991638471432	24.7608285177216	25.2405386310304	25.2617119253125	23.8645931824898	25.3161083630206	25.205820014777	24.5172990290088	25.0638040933204	23.4976184981904	25.7626058331044	23.8780379924009	22.6736523223299	22.9956330910127	23.0778971939021	0	22.5963495340518	23.5104037129728	0	0	0	23.2883091949103	22.3683950697706	24.000740293491	24.6023877418382	24.7252792678675	24.0057055726334
WP_003519448.1	26.8119319944308	26.40706603178	27.3702429041508	0	27.0641288958973	26.929933265469	29.3207298693187	27.9311388742914	28.7523510162472	27.0947052525176	26.5140781044337	26.7074505724249	26.6472710550277	24.2571861005809	0	0	0	0	0	0	0	26.9355088848216	27.0907611295821	0	0	0	0	0
WP_003518298.1	0	0	0	22.5032348569337	0	0	0	0	0	0	0	0	0	0	22.2636866035642	0	22.7296650056666	0	0	22.9227187754928	22.1189340270418	27.8549419103095	0	0	0	23.0501575307529	0	23.8561624465797
WP_003517067.1	24.7771663928165	23.7845341305445	23.843473196302	23.5425210795486	23.7829948052307	24.1716397708041	23.7760261508326	23.9518242961253	23.6538789758237	23.6404892113885	22.7757509134765	23.6822732110241	24.2622201774162	24.2067169123921	23.6497567169557	23.2500118023713	23.9423560710228	23.7547168134087	23.60714010063	24.3792986909731	23.8004961303288	24.0263589767857	23.7589948727264	23.7069059671014	23.7906869906335	23.3570401751408	23.2979590968385	23.7814230099825
WP_003517268.1	27.4196193776518	25.9696132692281	26.2451634175214	27.7315022302645	26.3239679947115	26.085258386399	26.1821647898176	27.7593230458912	26.4985067303831	25.6207718569574	24.2813589766602	27.1890446464159	26.5487312090482	26.0754893991345	25.6949617440913	25.8370461537721	25.26158706044	23.7977445196336	25.8822850193106	25.9064551923788	25.7427996795539	25.4269925008685	24.9263593433556	25.1365054445061	25.630043699178	25.0175850518789	25.6412669351596	25.2628708686416
WP_003513209.1	23.4779448152759	24.228163150582	24.1604777994702	24.2457265909903	24.3110979114247	24.588975817612	23.9634817363768	24.3499106165629	24.6788930532158	25.1951920326985	23.3315460298804	23.6205420535974	24.3659990867066	24.6060284070205	24.3549483178365	0	24.6008580511132	24.1216466029673	24.1990554554045	24.5088100535873	24.2339007745698	24.4778820049891	24.6703279233369	24.2100080191143	24.3459305189991	24.6825282808279	24.8867140035548	23.9210391055633
WP_003516429.1	0	0	0	0	0	0	0	21.2770084267273	0	0	0	0	0	0	0	0	0	0	0	21.4529175416189	0	0	21.5662593697345	0	22.258287907489	0	22.8523223783458	0
WP_003514599.1	25.5896763443329	25.9742128841794	24.4141012863444	26.314521229712	27.3510254843238	24.7550466354452	25.4698148650599	26.1832994706573	25.0576805698235	25.9246504051153	27.211074194266	26.2890434218839	26.8156631939329	26.3652225302001	26.7092582849001	27.5646661470394	25.2333015228035	26.8556759439637	26.7172540501041	25.9371226840551	26.7764603513905	26.7893545742877	26.6886245610303	26.7528497208797	25.4226941607885	25.9329436175679	26.877380222374	26.991673796426
WP_003513205.1	0	0	23.6912823888352	24.8739936818072	23.6770910031867	24.4963845852308	23.5659680393896	0	0	0	24.0104248890247	0	0	0	0	0	0	0	0	24.0465339741345	0	24.3837670823913	23.5880558612379	23.7889931079915	0	0	0	0
WP_003511986.1	27.7340953041946	27.3515439383107	27.2762148848486	27.107919312532	27.2754738877245	26.540516248143	26.9911754028561	26.7404117328951	26.913752335458	27.1049964522105	27.0234524016938	26.872275732339	27.5670967100289	27.5911309648161	27.9963498881489	27.6280192504838	27.8778417279101	28.0949815195683	28.7002049792443	27.9834761060359	27.262222687571	27.5529126593096	27.5591183782324	27.3869053352686	27.5438102836873	27.5119315086971	27.3034231821722	27.6878204615917
WP_003512380.1	23.812358695197	23.8198158235728	24.2362637823557	23.9364617082323	23.2819777413491	22.8555213669971	24.6177450641057	24.5123080140903	24.8348025946315	24.4308866597324	23.0328472378636	25.4373579541391	26.3038825878998	25.2001859954851	25.1782362452639	24.76095118997	25.2187010701705	25.3473197424567	24.4266939440484	25.516275789243	25.4354294957148	25.4093322919118	24.8551197730998	24.3667440195423	25.6320811401201	24.7977013979204	24.4468119787849	25.0599770110596
WP_003514245.1	26.8750701190048	26.3690505865245	27.8286310491788	27.0852032860314	27.2249639378729	27.4521591233948	27.054975053232	27.5529483385325	27.8993510379076	27.5579356453926	27.2191817906153	26.9058246379889	29.9618149002367	29.9572605877439	30.0090487660379	29.2264524743944	29.9662486909485	30.3118011487427	29.8325147531133	30.2356343853257	30.3533602621754	30.3381004875635	30.3898842924678	30.7646636962901	29.9101552189067	30.0356681489526	30.1098591344403	29.896248492353
WP_003514166.1	24.2055834741272	26.0264717407965	25.5531726594998	26.2140318794551	25.2793915066302	25.2929154706352	25.3724774304688	25.9079584713409	21.7437909699099	25.6339683727341	23.8122361434289	25.8902151724443	24.8546385521473	24.8019717116446	23.6407413852691	23.5721925022701	25.1530809931566	23.7245018082669	24.5903666667475	25.2409296798779	23.8522204481359	23.6053803754812	24.9332952085733	24.7289509131925	0	0	0	22.7336894888759
WP_003517069.1	28.8218388479354	29.0342679929289	29.1934308421297	28.4039562538222	28.3353738552122	28.5717467403052	27.9723754907067	28.5053952661149	27.7099607765876	29.6169181687982	28.6163072145408	29.2884018622263	27.7989959800468	28.0225560113063	28.3308680413414	28.5544593938124	28.1080962931446	28.5270503808877	28.3470660625111	27.5483493168915	27.2090757282086	28.5041587483731	28.1503404762385	28.1233183127036	27.7811032102948	27.5400857539829	28.4741020472314	28.2684416912736
WP_003518909.1	24.9296985999038	24.4807075595162	0	0	23.4453793242345	23.1425247418533	0	22.8486700478484	0	0	0	0	0	0	0	25.5173151366614	0	0	0	0	0	0	0	0	0	0	0	0
WP_003513773.1	29.6202899682976	28.4791430313589	29.1476199691357	29.2896919568814	29.4759500824326	29.3747289551607	30.0068164018833	29.5899852744698	29.2025974330366	30.3581227084185	29.1628766696354	29.8977601617968	28.7317800309646	28.6358394205333	28.3479047299881	28.0659223129973	29.0505858612598	29.2086021380095	28.8438274619721	28.9378428823972	29.6825876291694	29.6626978479381	29.0777175315647	29.3258698526634	28.9203116556646	29.6715058961349	29.4312795475248	29.4216244705188
WP_003512382.1	20.5869634197694	21.3593654699472	24.1833492241708	21.7107200659334	22.5991936155379	22.9526216809321	20.4581975470675	22.3955402015441	23.6267952398549	21.0782378811101	21.9686264298462	21.0186568995513	21.7424796129134	20.8476516781571	22.6167908842687	22.729358240142	24.9613271058888	22.2128081700074	21.8695048489495	24.7135472721443	21.1851024627919	23.2379881481651	21.4642436208182	21.465971370131	23.3228198236099	22.9835353651667	22.0805628736978	21.6240885759778
WP_003519458.1	0	0	0	0	25.2996727064486	25.4512944041501	26.2250559788909	23.7860274163161	0	0	0	22.377294367554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003515943.1	23.3255593334047	22.849941757056	22.8072919096179	22.8019667258085	22.6821761613658	22.757287761292	23.0060849579752	22.8689765218719	23.8593477195184	23.1499193489093	0	22.8385373049649	23.0576617206361	23.3658245388547	23.0504693259925	23.5344928531494	22.1725603348893	22.9698699600446	23.7899916594049	22.8111284428912	22.9831375012358	22.7917190933449	23.513489098334	22.6016637306833	25.2320723412313	24.912170576715	23.3166981715377	24.0029278834063
WP_003517666.1	25.7428965446831	26.6278562334459	25.955916329046	25.1792746596848	26.6114454019863	26.2439249351005	26.5970028011791	25.6851219292922	25.6094123257954	25.352594254501	27.1359687578411	25.7840527971838	26.965170070595	27.7707722759547	27.2159545052309	27.590490116479	27.469487266056	27.5457814932049	27.8652442943151	27.0945525217756	26.4772679213259	26.9332735760458	26.6240054524659	26.5244689397871	27.1888549163656	26.0953432659776	27.3156651679317	27.2216090563684
WP_003512583.1	30.5592775683065	30.1645880555751	30.0814974003008	30.3426410444653	29.9065293275662	30.0076101146759	30.3335833614673	30.3086317998202	30.7348716717488	30.8508307673485	30.4221287766951	30.3769982315783	29.9387936280802	29.9367762050735	30.0904438945046	30.1638314920276	29.9943418158574	29.8589570528576	29.8584854656379	30.0516335787764	29.933435186337	29.8659267023244	29.8870592137848	30.0482671699767	30.5750200922305	30.1995466583838	30.4142850883157	30.4778844360988
WP_003513219.1	22.957536862619	23.4043656854746	23.468697387977	24.5141993847224	23.9816521512167	0	0	0	21.2997459301865	22.8829368544352	0	23.4438461602006	23.5855294449017	22.155593775733	23.1753092508214	22.8877492602162	22.5192450169419	23.424894831106	22.6066727911576	23.0627412027348	22.3358188603596	23.1009785080917	23.229313952667	23.1916666470999	21.7794463079956	21.9405241646614	23.0280564679094	22.9162980865939
WP_003513674.1	24.3273681390719	23.4628182050843	23.2215839846669	23.956295920328	23.2597244439213	23.5420873239002	22.5596222986459	22.8832829406653	22.3161509805936	23.3210993371081	21.5721713496028	22.239270764245	23.6359943417758	22.6194487136608	23.7958889550258	24.4166885995587	23.0358064475093	22.7533711193335	22.9372585296763	22.8699271451	22.9507694872408	22.7673648609636	23.1258251429364	22.8926631950738	23.8012266338349	22.5082751664555	22.9420831255588	22.7292904440412
WP_003517600.1	0	0	25.2601266321541	23.9520152953757	22.8758122642465	0	0	24.2039871874635	0	23.7373291789307	0	24.0057624520402	23.9338769663242	0	23.4384689555118	0	0	0	25.7706875850875	0	0	0	0	0	0	0	0	0
