Protein	LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_014522626.1	24.648045625	24.5942565625	25.5453425	25.465274375	25.16703	25.4225296875	25.314169375	24.9228878125	25.8123271875	25.949674375	25.4500446875	25.6224625	25.3124009375	25.661275	25.4954696875	25.5695946875
WP_003513207.1	29.5823275	28.990680625	27.746625625	26.549408125	28.37002	28.415411875	28.388450625	28.56036625	28.7170175	28.990680625	28.97155	29.019549375	28.77407	28.9974825	28.82644	29.62824375
WP_003518401.1	22.475844375	21.04283375	22.891198125	22.82666125	22.84375875	22.3916675	22.36057625	21.888895625	22.4654975	22.153106875	23.197924375	22.699719375	24.058645625	23.29382125	23.394518125	22.991531875
WP_003518540.1	21.873744375	22.36057625	20.556785625	21.988704375	21.769264375	18.8730025	22.03894	21.5412275	22.028539375	21.516298125	22.983493125	22.144555625	19.86998625	22.256714375	22.658814375	22.06855125
WP_003517142.1	25.871198125	25.732284375	25.95316	26.423863125	26.524205625	25.95316	26.23102625	25.860513125	25.921559375	26.21135125	25.9342125	26.423863125	26.1237025	26.263869375	26.40529375	25.939809375
WP_003518542.1	19.63981	19.433179375	23.411445625	19.157468125	24.4517625	19.562800625	20.40290875	22.497463125	23.565078125	22.852004375	22.835676875	23.608555	23.08863875	22.977069375	23.042825625	23.2236175
WP_003519206.1	23.532788125	24.058645625	24.350943125	18.62041125	24.21962125	24.021028125	19.457913125	24.0315075	24.51454375	24.058645625	24.025656875	24.03670125	24.4570675	25.14157875	25.22832875	20.70117875
WP_003517602.1	24.66198625	24.43268125	23.706750625	23.884695625	24.46120375	24.56722125	23.762206875	23.80683125	24.949323125	24.3191775	24.66729625	24.903281875	23.762206875	24.26955	18.205835	19.433179375
WP_003520327.1	24.85666125	24.601775	26.45591375	26.770380625	26.511640625	25.408835625	25.665688125	25.500698125	23.551749375	25.7122525	25.3735975	26.56127375	26.128161875	25.71587	26.81153875	25.876425625
ADU75526.1	20.914701875	19.966500625	23.07111375	20.001218125	20.21231625	20.923986875	19.380496875	20.598623125	19.438833125	19.708099375	18.95852125	22.153106875	23.7674225	23.08863875	23.278319375	21.10015625
WP_003515019.1	28.554449375	29.204096875	30.06378	30.6238325	29.283446875	29.17812375	30.158661875	29.720504375	29.5491425	29.567565625	29.237778125	29.657335	29.523515625	29.056284375	29.442503125	29.8094275
WP_003516421.1	25.908179375	25.72418	25.535755	25.245139375	25.008906875	24.289653125	25.583068125	25.65434625	24.3551725	24.126970625	24.401498125	23.575351875	23.608555	24.23616125	24.31612375	23.398518125
WP_003516876.1	22.24502375	23.217891875	23.278319375	23.6472925	24.211464375	24.341625625	24.628998125	23.620830625	23.8726475	23.439671875	21.52640125	23.458798125	24.760395625	24.853475	24.1730075	24.50638375
WP_003514589.1	30.751103125	31.014691875	31.094855625	31.094855625	31.107983125	30.828800625	31.8182275	31.261348125	31.261348125	31.48891125	31.6864675	31.632333125	31.5140875	31.6864675	31.339516875	31.48891125
WP_003512291.1	20.38277125	22.742133125	21.760701875	22.35252625	22.4654975	22.525711875	21.707246875	21.3423025	21.290960625	20.475523125	22.658814375	20.51357125	22.597988125	22.212635	18.346516875	20.4834125
WP_003513362.1	24.544444375	19.352488125	24.184285625	24.389070625	23.474385	25.059168125	25.47300625	25.07319	23.36396625	25.40619	24.350943125	24.3629675	23.547530625	22.9531925	22.67937625	24.32506875
WP_003514134.1	28.271569375	27.89455625	28.483914375	28.079493125	28.38340625	28.56036625	28.271569375	28.403838125	28.287831875	28.043014375	28.37002	27.957691875	28.317465625	27.89455625	28.07374125	27.910618125
WP_003511558.1	21.780494375	20.093274375	18.859166875	21.25372375	21.00459625	19.347081875	19.581468125	18.654240625	20.955516875	21.17305	19.80267125	18.787198125	22.153106875	21.495591875	21.160318125	21.516298125
WP_003518536.1	25.3106325	25.781599375	24.7874675	25.424993125	24.76918	25.015109375	25.587199375	23.519315	25.251026875	25.35502	24.8491375	24.286006875	24.994753125	25.162626875	25.591346875	26.5568125
WP_003515456.1	26.490955625	26.430128125	25.69780125	25.583068125	26.065756875	26.005765625	26.131643125	25.997305625	26.588559375	25.871198125	25.637258125	26.396935	26.1967725	26.101936875	26.758766875	26.439326875
WP_003517630.1	19.532089375	19.645985	23.542025625	23.997395	23.68333875	24.099933125	20.445790625	19.424825625	23.334774375	23.344218125	19.532089375	23.696523125	21.25372375	24.21632125	24.025656875	22.2953475
WP_003513364.1	26.86742875	27.13003875	26.90944	27.1142875	26.90944	26.8795275	27.02329875	26.93821875	26.978489375	26.73397375	26.490955625	26.419738125	26.819106875	26.86742875	26.551221875	26.588559375
ADU74708.1	24.006935	23.5630234375	24.4893225	19.986179375	21.957501875	22.919009375	24.0233425	24.087765625	21.160318125	20.08418375	23.611886875	23.0132465625	22.3667003125	23.1135203125	19.1357225	21.24296875
WP_003515678.1	27.95395	27.58572	27.665245	27.49716	27.686820625	27.6725525	27.6725525	27.58572	27.828876875	27.51429625	27.38737875	27.345678125	27.48388875	27.522853125	27.234518125	27.002986875
WP_003515458.1	25.3243025	25.01207875	24.8847325	24.13639875	23.73717125	25.11038625	23.7502875	25.270648125	24.6545925	25.22574625	25.26421625	23.18424125	24.25976125	23.575351875	23.4273475	23.439671875
WP_003518809.1	26.876143125	26.414261875	26.579724375	26.681775	26.312924375	25.794304375	26.627420625	26.928148125	25.91587	24.680595	24.090191875	25.65434625	25.2104975	24.3551725	25.903608125	25.391010625
WP_003513366.1	26.845985625	26.05109875	26.797036875	25.728983125	27.094738125	26.77480625	25.76745625	27.193588125	26.16627875	25.840955625	26.1237025	27.00651875	26.78049125	26.46515375	26.11763125	27.015755625
WP_003512636.1	24.078820625	23.909651875	23.59284875	24.19759625	23.1301025	23.249755	23.976969375	20.152916875	23.514013125	24.099933125	24.31013875	23.344218125	24.442854375	23.915586875	23.330428125	24.26955
WP_003517769.1	22.658814375	19.068349375	20.0640375	21.414070625	22.283006875	22.891198125	18.828058125	22.36057625	23.608555	23.482923125	23.894989375	21.652625	19.8392375	19.077314375	19.954355625	24.86152875
WP_003516839.1	24.401498125	23.61521875	23.4523025	24.058645625	23.72435625	23.474385	23.1201725	23.458798125	23.569846875	22.56857875	22.091645625	21.83539625	22.7192775	22.091645625	22.03894	21.7946425
WP_003517192.1	27.772319375	27.78245375	27.41137	27.579890625	27.803308125	28.39471875	28.323926875	28.14577375	29.107650625	28.20414	28.217774375	27.967146875	29.163423125	28.49862	28.469055625	28.084964375
WP_003518726.1	20.56434375	21.486188125	20.21231625	21.3423025	21.5071275	21.652625	20.86459875	21.1982975	23.49950375	21.852729375	21.873744375	23.372090625	23.458798125	22.283006875	22.051628125	22.204098125
WP_003516435.1	19.088454375	25.7709825	18.683304375	19.975449375	25.10605375	25.32770375	19.794498125	24.91653125	24.51794125	24.84361875	24.651226875	24.826544375	19.282855625	20.167738125	19.424825625	22.3916675
WP_003518807.1	25.452105625	25.14497125	25.26421625	24.7938925	24.8201825	24.639144375	24.2084575	24.5000625	25.76745625	24.350943125	25.02866	24.958960625	25.284855	24.994753125	24.707319375	25.552203125
WP_003514737.1	25.74496875	26.01808875	26.73397375	27.123485625	27.38737875	27.234518125	25.921559375	26.48203625	26.02352	27.17078625	26.819106875	26.845985625	27.28637125	26.58505625	27.476855	27.109009375
WP_003517374.1	27.658588125	29.21971875	26.928148125	27.015755625	28.618908125	28.802464375	29.41745625	28.217774375	28.818203125	29.31414625	29.374336875	29.11961125	29.500615	29.5491425	29.393888125	29.61153375
WP_003518801.1	26.005765625	20.40290875	20.620005	23.94275625	24.126970625	28.5296575	24.90014125	22.488686875	25.548573125	25.35232125	25.34648625	25.25560125	25.63051625	24.437573125	27.71165625	25.150963125
WP_003517026.1	26.192558125	26.69855875	25.523328125	25.978213125	25.21385	24.131849375	24.289653125	25.939809375	24.698039375	23.53745	24.874808125	26.349314375	26.005765625	26.766371875	26.143384375	26.712068125
WP_003518034.1	23.700905	24.13639875	24.341625625	23.7502875	23.56096875	22.80480125	22.321244375	23.532788125	23.86501125	24.1053175	23.097435625	23.631071875	24.021028125	23.83995	23.73717125	23.411445625
WP_003517378.1	28.5671275	27.51737375	28.17347125	27.6725525	29.195261875	28.874101875	28.613093125	29.00506	29.668464375	29.494960625	29.644335	29.283446875	29.668464375	29.433480625	29.456871875	29.5823275
WP_003516282.1	22.184898125	22.774296875	20.4834125	21.150336875	22.835676875	22.84375875	22.204098125	22.3400425	20.167738125	23.010014375	22.742133125	19.508424375	23.21156375	19.361935	22.7192775	20.17251625
WP_003516364.1	27.123485625	26.745058125	26.9228375	27.675761875	27.079278125	26.990815625	27.335969375	26.95934	27.528195625	27.522853125	27.04803125	27.099111875	27.253028125	27.13003875	27.21032125	27.609271875
WP_003518813.1	26.98202	27.553131875	26.729288125	27.2951825	26.78049125	26.766371875	27.79759875	27.22479625	27.1803675	27.174865	27.623166875	27.62753625	26.605791875	26.729288125	27.118856875	27.2570075
WP_003519089.1	26.803025625	27.109009375	26.872388125	26.9228375	26.551221875	26.53701	27.028285	26.96994625	27.56984625	27.41512375	27.451346875	27.368415	27.21032125	27.282005625	27.213754375	27.558690625
WP_003519329.1	24.801965	24.521399375	25.574351875	25.736598125	24.606098125	25.09822125	25.14914625	26.600910625	24.14262125	23.894989375	23.1301025	23.86501125	24.931669375	23.482923125	23.411445625	23.50798375
WP_003516284.1	26.177148125	25.903608125	26.69855875	26.0268375	25.690059375	25.587199375	26.469393125	26.139119375	26.37359125	27.094738125	26.309135	26.11396125	26.876143125	26.81153875	26.825299375	26.82825
WP_003517715.1	27.50336875	27.426795	27.218120625	27.63691	27.51429625	27.866623125	27.81179625	28.90933375	27.49716	27.13003875	29.31414625	28.22247	24.912398125	25.633886875	26.78049125	25.21385
WP_003515550.1	25.921559375	25.849946875	26.07141875	26.600910625	27.0325075	25.661275	26.490955625	26.90944	25.531939375	26.253768125	25.482841875	25.00002	25.7122525	26.234085	25.1164225	26.978489375
WP_003516286.1	23.97225375	26.26742375	23.514013125	23.715405625	24.601775	24.425781875	21.977235625	24.00510125	24.350943125	24.648045625	23.929875	22.4356675	23.83995	24.34814875	23.6005809375	23.68333875
WP_003517815.1	22.670975	25.47300625	23.155666875	18.95852125	26.621775	26.423863125	20.259291875	20.00905125	20.411105	19.9319025	19.60390625	19.04997625	26.842021875	23.946816875	23.625041875	24.606098125
WP_003513296.1	25.036925625	19.35652125	25.25560125	25.150963125	24.112124375	24.117839375	23.829384375	25.552203125	19.703280625	23.909651875	24.835365	24.97888875	19.682099375	18.117011875	19.922748125	20.438888125
WP_003517194.1	24.693583125	20.45997875	20.341311875	24.329053125	21.888895625	22.900484375	25.119003125	24.07467	25.344103125	23.608555	23.97225375	23.915586875	24.78198125	23.7674225	25.008906875	24.5000625
WP_003513368.1	26.918065625	26.77480625	26.05410125	26.520284375	27.253028125	27.010399375	26.913959375	27.24894	28.6564775	27.871804375	27.71165625	27.95395	29.29275375	28.852501875	28.092050625	28.7970975
WP_003515690.1	24.7907825	25.391010625	25.54289625	25.18141625	25.129544375	24.25456875	25.044436875	25.452105625	25.169229375	25.07319	25.459829375	24.99146875	23.514013125	23.781480625	26.86742875	24.099933125
WP_003518724.1	24.826544375	25.763553125	24.612285	24.50638375	26.263869375	25.018645625	24.91653125	25.68467	24.1053175	24.03670125	24.1569475	24.7874675	24.58222125	25.200125625	24.986695625	25.661275
WP_003514158.1	25.774875	27.30384375	27.35637625	27.5381625	27.084875	27.142693125	27.21032125	26.955865	26.192558125	27.02094875	27.253028125	27.213754375	27.109009375	27.2951825	27.275496875	27.183873125
WP_003516358.1	25.816221875	26.650185	26.03372625	25.860513125	26.349314375	26.24108625	26.0268375	25.91587	26.046314375	26.524205625	26.161278125	26.528068125	26.388488125	26.459573125	26.33781875	26.702909375
WP_003512126.1	24.994753125	24.24332875	24.34814875	24.739655	24.87880125	24.3551725	24.296139375	24.754656875	24.56722125	24.329053125	24.264611875	24.56356	25.57145875	24.727153125	24.332561875	25.0055425
WP_003513423.1	27.41512375	27.558690625	26.978489375	27.451346875	27.066285	27.39611625	27.63691	27.290525	27.522853125	27.598265	27.440603125	27.59407	28.065174375	27.575003125	27.79759875	27.199408125
WP_003515852.1	26.540605	26.341904375	23.08863875	26.617649375	23.519315	24.112124375	23.675421875	24.4570675	24.27849625	23.36396625	26.861990625	23.80683125	25.840955625	23.598748125	24.72132	25.239954375
ADU73917.1	25.913146875	25.1164225	25.267728125	25.898998125	18.983764375	26.08485375	25.574351875	20.466020625	18.117011875	19.76084125	25.72418	19.570360625	18.64125375	25.6460675	25.805215625	19.133116875
WP_003518590.1	27.85814375	26.78497	27.604986875	26.95934	27.466655	27.575003125	27.345678125	27.640669375	26.98202	27.183873125	27.282005625	27.46979125	27.028285	27.440603125	27.45859375	27.51737375
WP_003512104.1	28.388450625	28.263679375	28.271569375	27.746625625	28.092050625	27.996385	28.065174375	27.900904375	27.675761875	27.900904375	28.002060625	27.866623125	27.27157625	27.675761875	27.88852875	27.825105625
WP_003512915.1	26.392635625	25.527309375	26.754238125	27.17078625	25.9695125	26.16627875	26.364103125	26.202095	25.879383125	26.29978375	25.794304375	25.78636125	26.96994625	26.046314375	26.392635625	26.388488125
WP_003514304.1	26.681775	29.917793125	31.014691875	30.487735	31.1282625	30.682499375	28.888413125	31.107983125	30.42459	30.564804375	30.372144375	31.014691875	29.374336875	30.372144375	30.793463125	30.505475625
WP_003517454.1	25.847364375	26.579724375	26.918065625	25.811335	26.02352	25.643181875	26.50623	26.11763125	26.392635625	26.097516875	26.003001875	25.57145875	26.660371875	26.671685625	26.202095	26.876143125
WP_003519228.1	28.9162125	28.3118525	28.5671275	28.38340625	28.323926875	28.50362875	28.475548125	28.613093125	27.2951825	28.00881875	28.82644	28.079493125	25.162626875	25.482841875	27.51429625	24.48296875
WP_003517408.1	22.36057625	19.589255625	21.52640125	22.06855125	20.07011625	18.999339375	19.475205	21.1306775	22.03894	18.183093125	24.18887875	20.131326875	22.751109375	22.3400425	22.774296875	22.51086875
WP_003515563.1	24.329053125	23.384851875	24.698039375	24.90014125	20.739335	23.270389375	24.211464375	25.14497125	22.283006875	23.326173125	22.998846875	21.3423025	23.8726475	23.519315	20.679980625	25.189248125
WP_003514658.1	30.842635	29.5894225	29.463756875	30.706663125	30.2661075	29.7801925	30.682499375	30.339649375	31.03223375	30.828800625	31.339516875	31.15163625	31.15163625	31.48891125	31.03223375	31.293998125
WP_003512648.1	26.37359125	27.640669375	28.951313125	27.633995625	27.3746675	28.22247	28.900944375	27.39611625	27.957691875	28.228564375	28.18225625	27.881485625	28.754635625	28.07374125	28.00881875	28.781973125
WP_003517797.1	26.414261875	26.091291875	26.25030375	26.53701	25.658	28.092050625	25.702900625	25.55699625	25.7122525	26.1237025	25.790405	25.876425625	26.263869375	25.813319375	26.28068125	28.618908125
WP_003519337.1	27.558690625	27.183873125	27.30384375	26.93821875	27.21032125	26.70735125	27.174865	26.8795275	27.0580275	27.1349325	26.928148125	27.05246	27.368415	27.04803125	26.928148125	27.028285
WP_003519170.1	27.24577125	27.362891875	27.10255375	27.575003125	26.091291875	27.420851875	26.702909375	26.660371875	26.69428	27.028285	26.53701	26.549408125	26.987233125	27.07182	27.95395	26.845985625
WP_003513758.1	19.695248125	18.314861875	20.146676875	18.983764375	23.575351875	19.8724725	19.522154375	23.7674225	25.00002	24.025656875	24.47811875	24.06911125	24.579869375	24.958960625	24.7874675	24.760395625
WP_003517773.1	21.715	24.969583125	21.2620625	22.3400425	21.780494375	24.0473725	21.07658625	25.548573125	21.715	21.8098225	25.10605375	24.510636875	22.537736875	24.383344375	25.728983125	23.915586875
WP_003518633.1	27.183873125	27.00651875	27.56984625	27.532890625	27.10255375	27.41137	27.39611625	26.932685	27.31028125	27.1803675	27.330259375	26.82825	27.30384375	27.604986875	27.76692125	28.17347125
WP_003518893.1	19.886744375	21.349098125	18.897953125	23.249755	20.40290875	20.121971875	20.4834125	20.225513125	19.549641875	19.989510625	21.662926875	20.445790625	19.80724375	19.99227625	21.30531125	21.00459625
WP_003515069.1	27.6157	28.065174375	28.021910625	27.589895	26.29978375	27.658588125	27.996385	27.819520625	28.45009375	28.217774375	28.491488125	28.45009375	28.27724125	27.324870625	28.68204125	27.640669375
WP_003516356.1	19.828724375	24.99146875	25.587199375	25.68467	25.0943	24.91653125	25.54289625	25.63051625	24.90014125	24.550543125	25.456995	25.294165625	25.178335625	25.820195	24.830978125	23.217891875
WP_003512130.1	19.023039375	26.263869375	19.89178125	24.8847325	18.314861875	24.23616125	24.264611875	25.781599375	18.306681875	24.94087375	25.04041	25.35502	19.077314375	19.549641875	23.829384375	19.996094375
WP_003519140.1	22.017898125	23.351498125	22.94000375	21.873744375	23.83995	23.077079375	23.53745	23.514013125	24.70227625	25.22832875	24.716153125	23.72435625	24.826544375	24.418450625	24.20312	24.8201825
WP_003513756.1	28.079493125	28.403838125	28.648219375	28.93443	28.554449375	28.284096875	29.357368125	28.80929875	28.002060625	28.084964375	28.618908125	28.17347125	27.97211875	27.24894	24.521399375	25.908179375
WP_003516354.1	21.5071275	23.514013125	24.838525	24.58222125	24.167853125	24.07467	25.251026875	24.30735875	22.852004375	23.85151875	22.991531875	23.83995	24.3551725	23.79606875	18.153814375	24.744010625
WP_003513950.1	25.08985875	26.28068125	25.2770275	25.32770375	25.459829375	25.428395	25.901478125	25.805215625	25.866730625	25.082725625	25.61032125	25.335114375	24.341625625	25.059168125	23.762206875	24.233489375
WP_003515575.1	27.199408125	26.0098275	26.588559375	26.745058125	25.583068125	26.25815375	26.459573125	25.59558625	26.58505625	26.10607875	25.720604375	25.661275	26.414261875	25.866730625	25.702900625	25.997305625
WP_003515789.1	25.361748125	25.6704925	25.331356875	25.604816875	24.642343125	24.693583125	25.40284125	24.86152875	25.05587625	25.09822125	24.78198125	24.9086725	26.0268375	25.17470625	25.237335	25.944725625
WP_003516513.1	25.849946875	25.944725625	26.046314375	26.56127375	26.341904375	26.439326875	25.74496875	26.244894375	25.834799375	26.186200625	26.061245	25.91587	25.637258125	25.86370875	26.046314375	26.097516875
WP_003516352.1	26.96994625	26.96994625	27.877716875	27.97211875	27.70001625	27.791651875	28.021910625	27.721485625	27.558690625	27.6157	28.084964375	28.11541125	26.86742875	27.791651875	27.319600625	27.491746875
WP_003516374.1	25.876425625	26.226446875	26.37359125	26.511640625	26.588559375	26.56127375	26.6103475	27.02094875	26.70735125	26.671685625	26.724068125	26.74034625	25.237335	25.9695125	25.523328125	26.263869375
WP_003512106.1	22.051628125	23.6580925	23.937255	25.129544375	23.69047125	24.223251875	21.852729375	23.384851875	24.126970625	18.780459375	19.559603125	19.49962875	20.8282775	19.8117925	18.97443875	23.07111375
WP_003516515.1	26.061245	25.708014375	28.355355	26.263869375	25.693510625	28.9974825	28.605446875	24.55374	25.913146875	24.86152875	25.399170625	24.3551725	24.56722125	28.355355	25.320155	25.05033875
WP_003517994.1	28.82644	27.9202275	27.949143125	28.251463125	28.403838125	27.871804375	28.63978125	28.17347125	28.22247	28.18806125	28.09675375	28.07374125	28.50362875	28.42452	28.633345625	28.415411875
WP_003518885.1	22.67937625	24.510636875	24.801965	26.724068125	25.185610625	23.584960625	24.192146875	24.24332875	24.986695625	22.144555625	24.31612375	24.58222125	23.05592875	24.51454375	24.628998125	25.164830625
WP_003515698.1	26.396935	26.364103125	27.3746675	26.9494425	27.1349325	27.300545625	26.724068125	27.04803125	27.02094875	27.0325075	26.9636775	26.842021875	26.409458125	27.30384375	27.324870625	26.93821875
WP_003516243.1	25.1164225	24.73010375	26.345989375	25.033545625	23.330428125	24.624065625	24.838525	24.48296875	24.192146875	24.085339375	24.13639875	24.13639875	24.671858125	25.01207875	24.53443	26.157255625
WP_003517719.1	24.25976125	25.34648625	25.781599375	23.59284875	26.33781875	23.69047125	24.510636875	24.341625625	24.3191775	24.1569475	24.0315075	23.155666875	24.32506875	25.489669375	23.551749375	23.48885375
WP_003513578.1	27.35637625	27.866623125	28.788488125	28.217774375	27.679976875	27.609271875	28.374038125	27.686820625	27.949143125	29.2115325	27.679976875	27.491746875	28.923091875	29.3839025	29.107650625	27.95395
WP_003513182.1	25.615114375	25.901478125	26.987233125	26.47711125	26.419738125	25.385830625	22.4147625	26.524205625	25.67928	26.819106875	26.720504375	26.21596375	25.908179375	26.07141875	26.236851875	25.840955625
WP_003517791.1	22.774296875	22.67937625	22.60746375	24.544444375	22.107603125	23.21156375	23.98178625	22.1704175	22.06855125	22.3400425	23.18424125	24.3589475	21.230139375	22.9074625	23.077079375	23.155666875
WP_003519168.1	26.46515375	26.3775725	26.749455	25.921559375	26.50257875	26.660371875	26.263869375	26.16627875	26.644371875	26.275745	26.388488125	25.7122525	26.712068125	26.872388125	26.664301875	26.941329375
WP_003513964.1	33.373611875	31.8182275	32.362159375	32.4235675	32.661900625	32.520603125	30.939875625	32.661900625	32.976428125	32.661900625	32.661900625	32.661900625	32.268095	32.520603125	32.520603125	32.140771875
WP_003517198.1	30.505475625	29.85389125	29.4738725	29.741314375	29.57667625	30.078183125	28.781973125	30.554179375	29.74865875	29.730523125	28.66352625	29.442503125	29.758248125	29.644335	29.62824375	29.5491425
WP_003518631.1	27.56414125	27.705036875	27.777516875	27.76692125	27.26263125	27.2046	27.633995625	27.324870625	27.6725525	27.451346875	27.21032125	27.27157625	27.967146875	27.73623875	27.9353725	28.22247
WP_003513825.1	29.79049125	28.957515625	28.990680625	29.494960625	29.393888125	29.237778125	29.442503125	29.448650625	29.14237875	29.3022375	29.3839025	28.942549375	28.856164375	29.237778125	29.309316875	28.66352625
WP_003518355.1	24.37607125	25.129544375	24.693583125	25.459829375	24.48296875	24.801965	24.903281875	25.41643125	25.239954375	25.531939375	25.21385	25.47600625	25.5184625	26.226446875	25.164830625	25.59558625
WP_003512132.1	23.8340125	19.549641875	21.141705625	20.026020625	23.2236175	19.74763875	18.654240625	21.691434375	22.818035	25.63051625	23.318124375	23.519315	23.03716625	24.675854375	25.720604375	19.7357
WP_037294696.1	25.04041	25.433900625	25.579846875	25.643181875	26.28469875	26.143384375	24.964116875	26.0752775	26.349314375	25.811335	25.548573125	25.5453425	25.9342125	25.57777625	26.01808875	25.3803075
WP_003514117.1	26.33439875	26.614836875	25.72418	25.876425625	26.058094375	26.01808875	25.28902625	25.54289625	25.755135	25.68467	26.058094375	25.548573125	25.708014375	25.799691875	25.29795625	26.192558125
WP_003518642.1	26.05410125	27.123485625	26.766371875	28.021910625	27.099111875	27.00651875	26.842021875	26.80824	26.724068125	27.199408125	27.686820625	26.152921875	27.199408125	26.85263	27.41512375	27.300545625
WP_003512662.1	23.90499625	19.821163125	19.487988125	24.744010625	24.527685625	23.60241375	22.57746875	24.760395625	19.789135625	25.17470625	24.3191775	27.76692125	24.81031625	22.7192775	24.954985	24.81031625
WP_003518396.1	24.1730075	24.612285	24.078820625	23.49950375	23.620830625	23.376556875	24.76918	23.465700625	23.918401875	23.958471875	23.829384375	23.756589375	24.586053125	24.042128125	24.228424375	24.591608125
WP_003512660.1	29.758248125	29.463756875	29.149664375	29.657335	29.6787575	29.448650625	29.456871875	29.48289875	28.874101875	29.11961125	29.500615	29.262155625	29.9427075	29.61153375	29.34903375	29.668464375
WP_003517011.1	27.991259375	28.235223125	25.901478125	19.80724375	28.11541125	28.77407	26.712068125	27.079278125	19.825564375	20.27164	26.29330625	26.0752775	20.54531375	25.997305625	26.27179125	27.62753625
WP_003516241.1	28.20414	27.382011875	27.330259375	26.566813125	26.96994625	26.73397375	26.061245	26.68987125	26.621775	26.11396125	26.766371875	26.655389375	26.636899375	27.88562875	26.25815375	27.828876875
WP_003515342.1	21.328675625	21.977235625	21.363814375	19.76377	21.363814375	19.904826875	20.38277125	20.972616875	19.963581875	23.372090625	23.532788125	21.363814375	19.86506375	23.217891875	19.57743625	20.411105
WP_003514656.1	30.42459	31.175095	30.199354375	30.38953875	30.487735	30.28148625	31.339516875	30.372144375	29.9086475	29.70607375	30.013214375	29.9427075	30.13498375	30.231716875	29.825665	29.92844
WP_003511947.1	23.565078125	24.233489375	22.80480125	22.488686875	22.4147625	24.48296875	23.43347	23.249755	20.8282775	22.93136	23.49950375	19.29814	24.34814875	23.514013125	23.83995	23.465700625
ADU73149.1	24.472315625	24.826544375	24.760395625	22.84375875	24.75044125	25.05587625	24.167853125	25.335114375	23.8340125	25.02866	25.00002	25.242318125	25.26421625	25.35502	23.01647875	25.281240625
WP_003516246.1	25.89575625	26.322133125	26.6103475	26.605791875	28.3118525	26.797036875	26.25030375	26.532514375	27.17078625	28.5296575	26.987233125	26.894739375	27.002986875	26.69428	27.079278125	26.98202
WP_003517537.1	27.81179625	27.528195625	27.6725525	27.828876875	27.579890625	27.825105625	27.679976875	27.10255375	26.819106875	26.95934	27.138233125	26.97442625	27.31028125	27.746625625	26.789591875	27.420851875
WP_003518361.1	22.915033125	23.8726475	23.670298125	24.18887875	23.6472925	22.641	24.1730075	23.270389375	24.4517625	24.21632125	23.351498125	23.877616875	23.744260625	23.620830625	23.8999025	23.631071875
WP_003514207.1	32.661900625	33.91427875	33.91427875	32.520603125	33.91427875	33.91427875	32.832335	33.91427875	33.91427875	33.91427875	33.91427875	33.91427875	33.91427875	33.373611875	33.91427875	32.832335
WP_003516251.1	25.59558625	24.75044125	24.63471	25.1380225	24.97888875	25.169229375	25.44798375	25.314169375	25.25938875	24.472315625	25.153906875	24.48296875	25.127360625	26.40529375	25.56266125	24.23616125
WP_003519286.1	24.18887875	24.383344375	23.915586875	25.599823125	25.0649075	24.03670125	23.72907	23.823958125	24.19759625	25.428395	23.700905	24.095416875	24.693583125	24.31612375	24.43268125	26.038000625
WP_003516249.1	26.73397375	26.803025625	27.183873125	26.644371875	27.138233125	26.831989375	27.066285	26.63056125	27.084875	27.15586125	26.82825	26.766371875	27.094738125	27.118856875	27.290525	26.660371875
WP_003516525.1	30.900608125	29.889840625	30.28148625	30.66789	30.119774375	30.184978125	30.21291625	30.158661875	29.998144375	30.35804875	30.751103125	30.2661075	30.38953875	30.60521625	30.35804875	30.4567475
WP_003516913.1	26.636899375	26.17201875	27.138233125	27.88562875	26.913959375	26.894739375	26.754238125	27.02329875	25.9933625	26.318583125	26.78497	26.876143125	26.511640625	26.157255625	26.511640625	26.430128125
WP_003517512.1	25.633886875	25.67419875	25.758205	25.96087375	26.48203625	26.11763125	25.903608125	25.204705625	25.189248125	24.774876875	26.207165625	24.274268125	24.148798125	25.98672375	23.004530625	26.86742875
WP_003513222.1	21.852729375	23.94275625	22.922985625	19.386758125	18.630059375	23.77621625	23.670298125	20.08418375	23.625041875	22.945244375	24.32506875	24.389070625	20.2171	21.442355	19.76084125	21.473665
WP_003512864.1	21.442355	26.357836875	25.9342125	19.767453125	19.744100625	24.994753125	25.535755	25.1380225	26.655389375	25.69780125	25.732284375	19.57743625	19.327243125	19.252731875	19.718440625	19.23357375
WP_003514987.1	23.976969375	25.344103125	24.58222125	24.494455	23.641604375	24.233489375	24.651226875	25.2104975	26.59200625	25.399170625	25.018645625	25.369104375	26.065756875	25.82258125	26.065756875	25.67419875
WP_003513015.1	21.0139825	21.5412275	21.457670625	21.86293625	21.662926875	21.662926875	21.032601875	26.128161875	21.37425	21.769264375	21.691434375	20.159139375	19.244753125	23.670298125	21.691434375	21.363814375
