Genes	LL1210_T1	LL1210_T2	LL1210_T3	LL1210_T4
WP_003517463.1	-1.52884188884	-0.066297206245	1.23689448028	0.358244614805
WP_003517464.1	0.402018980475	-1.20629508629	1.41697865048	-0.612702544664
WP_003517480.1	-1.40774795719	-0.481732412959	0.968314925419	0.921165444726
WP_003517483.1	-0.147214387265	1.03728791972	0.674393054975	-1.56446658743
WP_003517485.1	0.676490505632	0.933815951412	0.0236425611269	-1.63394901817
WP_003517488.1	0.835328853337	-0.77997077061	1.13256641653	-1.18792449926
WP_003517489.1	-1.63866636237	0.159419017225	0.427156253678	1.05209109146
WP_003517490.1	-1.23738170108	1.47878926097	-0.476322988141	0.234915428253
WP_003517491.1	-0.927488739199	-1.03400404058	0.70975439723	1.25173838255
WP_003517492.1	1.62619671734	-0.400588583022	-0.14165898641	-1.08394914791
WP_003517493.1	0.377833750415	-0.898559396675	-0.946752554198	1.46747820046
WP_003517495.1	-0.318639275539	0.0466759292129	1.52510159938	-1.25313825306
WP_003517497.1	0.633027605343	1.29508924988	-0.786290908055	-1.14182594717
WP_003517498.1	1.07579630999	-1.47162184167	-0.34919441231	0.745019943992
WP_003517499.1	1.6391958555	-0.625371553048	-0.958590969542	-0.05523333291
WP_003517504.1	-1.29539518837	-0.444326322836	0.317045254505	1.4226762567
WP_003517507.1	-0.982755969462	-1.01658005	0.967392267581	1.03194375188
WP_003517512.1	0.638814711269	1.30382064521	-1.02157414881	-0.921061207669
WP_003517514.1	1.39579365393	0.222718653163	-0.220883213525	-1.39762909356
WP_003517525.1	0.92812212182	-1.63002177602	0.00795800911469	0.693941645084
WP_003517527.1	-1.24448998727	-0.711265969655	0.849708733918	1.106047223
WP_003517534.1	-1.53837755461	-0.123597139279	0.486721239777	1.17525345411
WP_003517535.1	0.882710362974	0.811893366144	-0.097031687309	-1.59757204181
WP_003517537.1	1.08254534248	0.684765984057	-1.5151208112	-0.252190515343
WP_003517548.1	-1.44474536008	-0.319384208183	1.23887566211	0.525253906158
WP_003517549.1	1.2268874173	-0.112870557969	-1.52175987977	0.40774302044
WP_003517581.1	1.33645295075	0.562766783463	-0.733196768567	-1.16602296565
WP_003517583.1	1.40318181705	0.246524276234	-1.37691349279	-0.272792600494
WP_003517588.1	1.61133425817	0.048229174156	-0.719780665632	-0.939782766697
WP_003517590.1	1.41445438429	0.465261897552	-1.02981232745	-0.849903954391
WP_003517592.1	-1.05440186621	-0.651091896869	0.142126885193	1.56336687789
WP_003517595.1	1.32872182008	0.593513684283	-0.829312660715	-1.09292284365
WP_003517597.1	0.411857031963	0.455467927001	-1.70778893719	0.840463978228
WP_003517602.1	0.376858613873	0.368869510686	0.939358794432	-1.68508691899
WP_003517604.1	-0.308576581182	-1.50394795667	0.918477772108	0.89404676574
WP_003517609.1	0.0723945916528	1.60120026271	-0.713393874711	-0.960200979651
WP_003517611.1	-1.63229177076	0.00215238634066	0.756155619017	0.873983765399
WP_003517613.1	-1.10341909344	0.655620918882	-0.837318588883	1.28511676344
WP_003517617.1	1.20535238124	-1.12735411155	-0.836857668414	0.758859398722
WP_003517619.1	-1.61240838037	-0.0122561184215	0.612055396421	1.01260910237
WP_003517627.1	0.438141777336	-1.58338656045	0.00467610161907	1.1405686815
WP_003517629.1	0.663426346937	0.733251366518	0.313306732908	-1.70998444636
WP_003517630.1	-1.09425272589	-0.874734462594	1.20697428736	0.76201290113
WP_003517635.1	1.3464931883	0.305035048158	-0.22155514968	-1.42997308678
WP_003517637.1	0.392445511211	1.45894122461	-0.882911356043	-0.968475379777
WP_003517639.1	1.29341672341	-0.704641505106	-1.20466926887	0.615894050573
WP_003517641.1	0.923402955375	0.458987972275	0.304082056489	-1.68647298414
WP_003517648.1	0.676366453066	1.17602933111	-0.455136132384	-1.39725965179
WP_003517649.1	0.814770784884	0.74427994316	0.105595065073	-1.66464579312
WP_003517651.1	1.40996672762	0.233552136737	-0.270910043647	-1.37260882071
WP_003517653.1	0.842298476904	0.212723262872	0.631960271093	-1.68698201087
WP_003517654.1	-1.5616635041	0.380105485488	-0.00867375956645	1.19023177817
WP_003517657.1	1.72932438491	-0.665987955322	-0.548327054679	-0.515009374905
WP_003517659.1	-1.72808497039	0.681223097041	0.494297311645	0.552564561709
WP_003517661.1	-1.09596191832	-0.362137509852	-0.166689345661	1.62478877384
WP_003517663.1	1.45054163777	0.404192028104	-0.848185787632	-1.00654787824
WP_003517666.1	0.875218417791	0.563986400376	-1.68920459736	0.249999779196
WP_003517667.1	-0.350533430564	-0.975574466198	-0.348405318727	1.67451321549
WP_003517674.1	1.3596238352	-1.35973081306	0.38899766041	-0.388890682551
WP_003517677.1	0.617273531895	1.22299366839	-0.456469826655	-1.38379737363
WP_003517679.1	0.608780546877	1.31515328053	-1.11848753268	-0.805446294727
WP_003517715.1	0.32155878035	0.676437040072	0.713651060598	-1.71164688102
WP_003517719.1	1.45691111024	0.323658203722	-0.58414592771	-1.19642338625
WP_003517722.1	0.156190027048	0.207434298027	-1.57221936235	1.20859503727
WP_003517725.1	-0.987937110403	1.10886323894	0.884812297448	-1.00573842598
WP_003517736.1	-1.30242219665	0.0495682041155	-0.244324934975	1.49717892751
WP_003517741.1	-1.21165980738	0.505628484363	1.35973812387	-0.653706800854
WP_003517742.1	-0.211741734609	-1.31122285151	0.0279465044924	1.49501808163
WP_003517747.1	-1.70443871978	0.391577324332	0.85612211934	0.456739276113
WP_003517748.1	0.0749461616317	-0.452472572732	-1.17475953871	1.55228594981
WP_003517750.1	-1.12841163326	0.783408396437	-0.840771507059	1.18577474388
WP_003517752.1	1.13574170014	-0.0108198416224	0.456668387288	-1.58159024581
WP_003517754.1	0.636378635209	-1.71852751042	0.37350007425	0.708648800963
WP_003517766.1	0.690605549918	-0.245657360468	1.07439270453	-1.51934089398
WP_003517768.1	-1.43369491917	-0.41309544675	0.738255097068	1.10853526885
WP_003517769.1	-0.72164579809	0.419730841416	1.42717788296	-1.12526292628
WP_003517772.1	1.66855366961	-0.230154333439	-0.97263734215	-0.465761994023
WP_003517773.1	-1.30267587891	-0.400003131217	0.262495237125	1.440183773
WP_003517778.1	1.58003003211	-0.191487164309	-1.19567552028	-0.192867347525
WP_003517791.1	0.299621768768	-1.66464752509	0.360388868524	1.0046368878
WP_003517797.1	1.0817492796	-1.28768350014	-0.655480398769	0.861414619313
WP_003517802.1	1.00305540373	-0.564955177236	-1.35455431855	0.916454092056
WP_003517805.1	-0.284706613736	-1.07057171293	-0.285280532224	1.64055885889
WP_003517815.1	0.243236020852	0.390025955191	-1.6560722199	1.02281024385
WP_003517817.1	-0.785495908362	-1.1405535815	0.625904301334	1.30014518853
WP_003517824.1	0.193240814424	1.00472371187	-1.65624967192	0.458285145626
WP_003517836.1	-0.459174891233	-1.12345324523	-0.00701397082011	1.58964210728
WP_003517840.1	1.30403707438	-0.0302412626662	0.225452049128	-1.49924786084
WP_003517853.1	-1.66456464593	0.781653930494	0.103464228581	0.779446486854
WP_003517868.1	1.04361985349	-1.58429040906	-0.0865394735819	0.62721002915
WP_003517869.1	0.49263581801	-1.69348897069	0.310270661494	0.890582491181
WP_003517877.1	-1.36162683334	-0.540530011708	1.10057648538	0.80158035967
WP_003517880.1	0.881430869585	-0.733184459379	-1.23052531328	1.08227890308
WP_003517888.1	-1.52954222774	1.05170781964	0.708091145616	-0.230256737522
WP_003517891.1	-1.17026609297	-0.718721793599	0.538428285257	1.35055960131
WP_003517900.1	-0.11276881552	-1.43361022303	0.166394307849	1.3799847307
WP_003517903.1	-1.6000231529	-0.0412075747665	1.03440111552	0.606829612141
WP_003517916.1	1.53334403936	0.247962462364	-0.911198903368	-0.870107598357
WP_003517918.1	1.01003816014	-1.20397048305	0.966297260076	-0.772364937169
WP_003517920.1	-0.374510276037	-1.46463020976	0.811446382138	1.02769410366
WP_003517930.1	-0.246729127853	-1.27445335293	1.52147734184	-0.000294861051106
WP_003517935.1	1.65082555398	-0.206484840763	-0.414697631845	-1.02964308137
WP_003517938.1	1.07224479541	0.555491531821	-0.033817690467	-1.59391863676
WP_003517940.1	1.63538310947	-0.629848588361	-0.962801500819	-0.0427330202891
WP_003517948.1	0.804908350208	-0.915489408751	1.17508685115	-1.0645057926
WP_003517950.1	-0.429841874515	0.907685976162	0.960489187837	-1.43833328948
WP_003517953.1	-1.15630378128	1.41418346247	0.432217773135	-0.690097454329
WP_003517957.1	0.27024194794	1.18506727484	0.127805024341	-1.58311424712
WP_003517959.1	-1.27614965221	0.484486366209	-0.558985000892	1.3506482869
WP_003517965.1	-0.742649207669	1.51398374068	-1.04097135866	0.269636825656
WP_003517972.1	-1.30983273334	0.161208906818	1.46837051078	-0.319746684255
WP_003517974.1	0.356221565209	1.37895550263	-1.35037637027	-0.384800697574
WP_003517983.1	0.583997029981	-0.628512110377	-1.2550304461	1.2995455265
WP_003517984.1	-1.23331471933	0.124660149534	1.51579417789	-0.4071396081
WP_003517986.1	-0.405155068532	0.775148011283	1.07328559998	-1.44327854273
WP_003517987.1	-1.39996365864	0.402479802649	1.3295923181	-0.332108462104
WP_003517988.1	-1.41968243722	-0.459404489703	0.876434617627	1.00265230929
WP_003517989.1	0.117973336966	1.15056018964	0.329503148996	-1.5980366756
WP_003517991.1	-1.6129689561	0.68943341077	0.960041676775	-0.0365061314469
WP_003517993.1	-1.16115958939	1.06241635177	0.920607749257	-0.821864511637
WP_003517994.1	-1.01835183947	0.300448378189	-0.784507410136	1.50241087141
WP_003517995.1	1.69466735477	-0.344236699982	-0.896317311076	-0.45411334371
WP_003517996.1	0.093128326784	0.803108999367	0.765290249347	-1.6615275755
WP_003518000.1	0.410514515081	1.44480722969	-1.03466674518	-0.820654999597
WP_003518001.1	0.994136292394	-0.865172406942	-1.12628557253	0.99732168708
WP_003518007.1	-1.64851109897	0.69470116037	0.0616190708655	0.892190867733
WP_003518023.1	1.58739433927	0.00784689855769	-0.475347183442	-1.11989405438
WP_003518029.1	1.10172188371	-0.871499557683	-1.11516022486	0.884937898836
WP_003518031.1	-0.114168052918	-1.53752979637	0.466046973368	1.18565087592
WP_003518034.1	0.924223447902	-1.68610522073	0.460402465509	0.301479307316
WP_003518049.1	-1.7050024511	0.473600605366	0.850747573011	0.380654272726
WP_003518077.1	1.06043924903	-1.52286368114	-0.242832417958	0.705256850067
WP_003518117.1	-1.42865220471	-0.407238869259	1.15017534084	0.685715733124
WP_003518120.1	1.14442370821	0.843443917979	-0.954640787685	-1.0332268385
WP_003518129.1	-1.36199567926	-0.516907136489	1.17676647946	0.702136336295
WP_003518136.1	-0.305003841895	0.55417333962	1.21123369816	-1.46040319588
WP_003518160.1	1.04179800024	0.913241907095	-0.686353655678	-1.26868625166
WP_003518165.1	-0.115550960533	0.660384240897	1.0318300731	-1.57666335346
WP_003518175.1	1.67606405748	-0.158985848616	-0.84447404857	-0.672604160296
WP_003518177.1	1.02373299034	0.779478269223	-0.302189676964	-1.5010215826
WP_003518180.1	0.576009518177	0.85989610538	0.256182508143	-1.6920881317
WP_003518182.1	-0.140245588371	-0.86998533798	-0.659610561339	1.66984148769
WP_003518187.1	0.783679496541	-0.446642486051	-1.41943016542	1.08239315493
WP_003518218.1	0.42103127283	-1.30171270713	-0.49252497549	1.3732064098
WP_003518220.1	0.157199176832	-1.11848211938	-0.582903008191	1.54418595074
WP_003518225.1	-1.60628160127	-0.0474135328746	0.985368190333	0.668326943807
WP_003518229.1	1.21892162954	-0.26379557616	0.519560101638	-1.47468615502
WP_003518235.1	-1.17285638583	-0.800560251475	0.851940797006	1.1214758403
WP_003518237.1	-0.949766652495	1.12726242841	-1.04044908793	0.862953312018
WP_003518239.1	0.342818780781	-0.479074948781	-1.28162737632	1.41788354432
WP_003518251.1	1.09588589465	0.429331274049	0.0893201266263	-1.61453729533
WP_003518259.1	-1.11051149814	-0.45497956309	1.59956150691	-0.0340704456842
WP_003518270.1	0.46427388091	0.669981504889	0.593110840012	-1.72736622581
WP_003518280.1	0.482087002285	-0.537433076058	-1.29089175429	1.34623782806
WP_003518303.1	-0.491584092481	-1.31971703152	0.471895933302	1.3394051907
WP_003518305.1	1.60069894731	0.0862780201782	-0.904206433744	-0.782770533742
WP_003518318.1	-1.71425683664	0.395150984113	0.792140770208	0.526965082314
WP_003518355.1	-0.855696126593	-1.09846592892	0.701597750305	1.25256430521
WP_003518361.1	0.156730637578	-1.24574232848	1.50121591826	-0.412204227356
WP_003518362.1	-0.0369454105052	1.14253358649	0.467521900549	-1.57311007653
WP_003518379.1	-1.53727942958	0.259900566645	0.0249405939583	1.25243826898
WP_003518386.1	0.78473635194	0.75211500319	0.136437802755	-1.67328915789
WP_003518388.1	1.26145926277	-0.00926285676537	0.275188878963	-1.52738528497
WP_003518390.1	0.394867426453	1.20367601065	-0.0517514122137	-1.54679202489
WP_003518396.1	0.466501921486	-1.4657950162	-0.253522617965	1.25281571267
WP_003518401.1	-0.155647168501	-1.26077547371	-0.123381311489	1.5398039537
WP_003518444.1	0.890784643034	1.00699862229	-0.506361501845	-1.39142176348
WP_003518445.1	1.13829824724	-1.11968600615	-0.860894970931	0.842282729844
WP_003518450.1	-1.18477626569	1.52632430874	-0.493505931904	0.151957888849
WP_003518452.1	-1.4957830557	-0.323513708184	0.870587062419	0.948709701463
WP_003518453.1	1.4750978837	-1.04195419196	0.351147700429	-0.784291392168
WP_003518454.1	-0.273051041038	-0.0885275135489	1.56863589756	-1.20705734297
WP_003518455.1	-1.46516305631	0.516142196644	-0.279337749584	1.22835860925
WP_003518456.1	0.36507631481	0.284383419658	1.01223430238	-1.66169403684
WP_003518457.1	-0.18896942616	-0.461891488379	1.65568171998	-1.00482080544
WP_003518458.1	1.26393718825	0.528744738669	-1.40429644376	-0.38838548316
WP_003518460.1	-1.08025866754	-0.0801785428785	1.61783735813	-0.457400147709
WP_003518472.1	-0.756494428364	-0.696558292508	1.69782487793	-0.244772157059
WP_003518476.1	0.33458662053	0.726857713215	0.651732403351	-1.7131767371
WP_003518478.1	-1.60641881727	-0.0637377605002	0.936676970677	0.733479607091
WP_003518481.1	-0.192486909383	1.37605595249	0.235560921842	-1.41912996495
WP_003518483.1	-1.69642485136	0.32135788919	0.879193669305	0.49587329287
WP_003518486.1	-0.554453092828	-0.0949426433922	-0.993010417363	1.64240615358
WP_003518516.1	-1.52290911635	1.17629256593	-0.170938806244	0.51755535666
WP_003518521.1	-0.613275443285	-0.775924910928	1.7087241713	-0.319523817085
WP_003518533.1	-0.537920321532	-1.18721359433	0.224945559578	1.50018835629
WP_003518536.1	0.937201526024	-1.41377880859	-0.472105554515	0.948682837086
WP_003518538.1	-1.00622897692	-0.409190223558	-0.245799930503	1.66121913098
WP_003518540.1	0.495543609351	-1.6188349907	1.06310258833	0.060188793024
WP_003518542.1	-1.48958968101	-0.331193053796	0.993484266171	0.827298468637
WP_003518549.1	1.21476907411	0.744512037602	-0.820507458915	-1.1387736528
WP_003518554.1	1.27161137552	-1.34191316713	-0.50327383923	0.57357563084
WP_003518557.1	1.54069049717	0.168311241346	-1.11679902673	-0.592202711786
WP_003518575.1	-0.510879463141	0.580413398608	-1.33855087942	1.26901694396
WP_003518584.1	-0.644545902507	-1.18869089147	0.421039960864	1.41219683311
WP_003518588.1	-1.15100570847	0.697088577653	-0.794372182473	1.24828931329
WP_003518590.1	-0.732580778088	1.28127505459	-1.18843874568	0.639744469176
WP_003518592.1	1.25783487361	-0.70313048721	-1.21799305733	0.663288670931
WP_003518593.1	0.803876350296	-0.0834015673275	-1.60267150152	0.88219671855
WP_003518595.1	1.01960561819	0.789322067279	-1.49660629681	-0.31232138865
WP_003518601.1	0.724315674967	-1.16559324086	-0.784198580701	1.2254761466
WP_003518603.1	0.593197452378	1.32433473192	-1.12578324907	-0.791748935232
WP_003518605.1	1.12342436218	0.0738215293864	-1.60255751084	0.405311619274
WP_003518607.1	1.43340483776	0.115418669478	-1.37963979888	-0.169183708362
WP_003518614.1	-1.19634324368	0.235879573007	1.49311841314	-0.532654742474
WP_003518616.1	1.24616608395	-1.32176760555	0.628200071903	-0.552598550304
WP_003518620.1	-0.143543760194	-1.57250158387	0.988843439122	0.72720190494
WP_003518624.1	0.381979146487	1.36131543081	-1.3622460238	-0.381048553504
WP_003518626.1	0.446456172401	-1.41011514339	-0.339125099829	1.30278407082
WP_003518631.1	0.546153280688	-1.09591086878	-0.808998334335	1.35875592243
WP_003518633.1	-0.166422275778	-0.784166218987	-0.730022666116	1.68061116088
WP_003518635.1	1.41597281655	-1.18804234128	-0.641980496572	0.414050021295
WP_003518637.1	0.369693069504	1.39627063965	-0.462005950182	-1.30395775898
WP_003518639.1	0.202727011506	-0.840102780848	-0.916222059565	1.55359782891
WP_003518642.1	-0.52335849984	-0.786157269956	-0.406052383686	1.71556815348
WP_003518649.1	-1.4926725655	-0.284486670244	1.12506267443	0.652096561309
WP_003518650.1	0.325383095905	-1.28989497222	-0.457200080446	1.42171195676
WP_003518652.1	0.026375949322	-1.61250292461	1.05880700735	0.527319967939
WP_003518655.1	1.11167902042	-0.143486032633	0.582412456658	-1.55060544444
WP_003518656.1	-0.558035107113	-1.33670437344	0.716286002534	1.17845347801
WP_003518658.1	1.13852131577	0.202645509664	-1.6095561983	0.268389372861
WP_003518660.1	1.40084761416	0.492183189875	-0.904095730832	-0.9889350732
WP_003518662.1	-1.47150430175	-0.263078333118	1.22859203843	0.50599059644
WP_003518669.1	-0.898582521759	-1.05675677093	0.69119215689	1.2641471358
WP_003518671.1	-1.18157417275	0.749476068298	1.20316953915	-0.771071434694
WP_003518679.1	0.902079070902	-1.65044584389	0.0723096937388	0.676057079252
WP_003518681.1	0.132705301763	-1.66804298956	0.66424984159	0.871087846208
WP_003518684.1	0.799024934117	0.632270987158	0.268600114374	-1.69989603565
WP_003518688.1	1.69290837822	-0.41022108247	-0.908866111524	-0.373821184225
WP_003518690.1	1.24694067981	0.470409329862	-0.246625792943	-1.47072421673
WP_003518706.1	-0.356390892097	0.602523257666	1.19596010303	-1.44209246859
WP_003518709.1	1.06074997015	-1.63955110544	0.387319657599	0.191481477691
WP_003518712.1	-0.241459552513	1.04155327019	0.72618337768	-1.52627709536
WP_003518714.1	-1.11482378094	0.0213020995563	1.58570725995	-0.492185578566
WP_003518716.1	-0.883597539678	0.0203823960435	1.62455974054	-0.761344596902
WP_003518722.1	-0.110751296384	-0.861202970666	-0.691672229623	1.66362649667
WP_003518724.1	-0.227969355142	1.15497609771	-1.50858457302	0.581577830454
WP_003518725.1	1.42310914292	-0.349694916499	-1.33557029986	0.262156073439
WP_003518726.1	-0.947708328448	-0.929236565736	1.4267895885	0.450155305682
WP_003518738.1	1.39620381479	0.484918272948	-1.09248046602	-0.788641621709
WP_003518740.1	1.25969279405	0.638487563856	-0.629744472966	-1.26843588494
WP_003518743.1	-1.46067060152	0.0729464401588	0.0237012653774	1.36402289598
WP_003518745.1	-1.3750023484	-0.164521404111	1.4395508569	0.0999728956106
WP_003518751.1	0.592584466748	1.24787972721	-0.474146000145	-1.36631819381
WP_003518755.1	-0.614456242568	-0.793552135192	-0.296364427875	1.70437280564
WP_003518757.1	0.302885487672	1.46623085866	-0.573478499241	-1.19563784709
WP_003518761.1	-1.13151185379	-0.846328473751	0.834837623197	1.14300270435
WP_003518763.1	0.659972624745	0.455379674295	0.611738257638	-1.72709055668
WP_003518801.1	-1.65820324801	0.0811099477103	0.779285825619	0.797807474682
WP_003518803.1	-1.23578271884	-0.72478890507	0.867145260712	1.0934263632
WP_003518807.1	0.918667688591	-1.67214373738	0.181645839207	0.57183020958
WP_003518809.1	1.11236266648	0.87768816116	-1.073005032	-0.917045795636
WP_003518813.1	0.135039818746	-0.604536711435	1.55877373798	-1.08927684529
WP_003518814.1	-1.32361836352	-0.388902446624	1.41769853709	0.294822273062
WP_003518853.1	1.18289756233	0.320901064992	0.0748626556431	-1.57866128296
WP_003518855.1	1.10782450833	0.515038629867	-0.0398689709105	-1.58299416728
WP_003518858.1	-0.611717783918	-1.10088967655	1.544537381	0.168070079465
WP_003518863.1	1.70588967748	-0.694775109158	-0.286409365155	-0.724705203171
WP_003518865.1	-1.6468695773	0.713540247681	0.880868172485	0.0524611571331
WP_003518866.1	0.438176926482	1.41912203528	-0.742485690903	-1.11481327086
WP_003518875.1	-1.68324412216	0.473628534899	0.929446286169	0.28016930109
WP_003518876.1	1.69005311607	-0.208004486214	-0.707703691039	-0.774344938816
WP_003518885.1	1.11286893829	-1.61083029598	0.102751873795	0.395209483892
WP_003518893.1	1.31361036915	-0.987340306479	-0.952552804242	0.626282741567
WP_003518895.1	-0.36469766816	-0.39022070564	-0.932077474705	1.68699584851
WP_003518897.1	1.34201030146	-0.190691613233	-1.44164944178	0.290330753553
WP_003518898.1	-1.25079069761	0.736204871862	-0.681090199552	1.1956760253
WP_003518900.1	0.857542081667	0.308752724255	0.532462642323	-1.69875744824
WP_003518901.1	-0.699637541752	-0.0489873499153	1.64472339027	-0.896098498606
WP_003518903.1	0.437558868782	-1.30797548531	1.36228161255	-0.491864996021
WP_003518906.1	1.52988257112	-0.968753229452	-0.811386406436	0.25025706477
WP_003518914.1	-0.28832514781	1.58695988257	-0.122439367703	-1.17619536706
WP_003518917.1	-1.47610244176	-0.329985113308	0.701480787219	1.10460676785
WP_003518927.1	-1.49777271442	-0.233420609903	0.546475563115	1.18471776121
WP_003518935.1	-0.677617450365	1.60608455095	-0.979161422784	0.0506943222033
WP_003518953.1	-1.64621042422	0.238764764767	0.35549087818	1.05195478127
WP_003518955.1	-1.28343875978	0.443172931187	1.36970107183	-0.529435243238
WP_003518957.1	-1.67112828566	0.130537834644	0.727982947717	0.812607503301
WP_003518959.1	1.38964497373	-0.154980090569	-1.41816617328	0.183501290119
WP_003518963.1	0.460459247471	1.0580183199	0.111303419441	-1.62978098682
WP_003518976.1	-1.30926899643	-0.621060318791	1.10120351753	0.829125797687
WP_003518982.1	0.825261625416	0.790042604159	0.026066079865	-1.64137030944
WP_003519002.1	1.19141230552	-1.43221122846	-0.37975834096	0.620557263905
WP_003519003.1	-0.673125321514	1.71281151593	-0.329179360506	-0.710506833914
WP_003519008.1	0.936476751682	-0.204740518452	0.820170174536	-1.55190640777
WP_003519009.1	1.02084962546	0.838051359028	-0.41574847417	-1.44315251032
WP_003519012.1	-1.03668560131	-0.916749595926	0.679313321992	1.27412187524
WP_003519027.1	1.4244047137	0.297713329203	-0.414073166893	-1.30804487601
WP_003519031.1	1.2520254005	0.704397545147	-1.08418581819	-0.872237127458
WP_003519032.1	0.165140816833	0.965947259793	-1.66098784869	0.529899772061
WP_003519033.1	-0.360975298005	-1.25222128668	1.51385958529	0.0993369993973
WP_003519037.1	-0.376495083326	1.45141474327	-1.30359315961	0.228673499666
WP_003519039.1	1.47620741837	-0.259869114665	0.103708740301	-1.320047044
WP_003519055.1	0.219755333338	1.07571896048	0.341052387971	-1.63652668179
WP_003519056.1	1.06113709154	0.9056201232	-1.22809609196	-0.738661122785
WP_003519057.1	1.00208748929	0.852512595089	-0.403242696799	-1.45135738758
WP_003519058.1	-1.06397144853	-0.893808097039	0.702645797426	1.25513374815
WP_003519059.1	1.51908481722	-0.0169957397541	-1.28206085892	-0.220028218542
WP_003519061.1	0.648447076759	0.78862318187	-1.69960709445	0.262536835818
WP_003519067.1	0.442358610931	1.20457088135	-1.52955945469	-0.117370037594
WP_003519072.1	1.59510898273	-0.0156288018519	-1.11223369726	-0.46724648361
WP_003519075.1	1.08655625111	-0.964501261717	-1.03099762803	0.908942638629
WP_003519089.1	-0.697523156838	-1.20319153831	1.31051938863	0.590195306513
WP_003519094.1	1.53138456995	0.24131621554	-0.999030793905	-0.773669991583
WP_003519098.1	-0.810351091207	-0.0484634575742	-0.789649981783	1.64846453056
WP_003519104.1	0.899296596607	-1.49521865108	-0.325747746666	0.92166980114
WP_003519106.1	-1.43876721651	-0.303656171298	0.471385359655	1.27103802816
WP_003519111.1	1.11460844441	0.688097213283	-0.327202849921	-1.47550280777
WP_003519113.1	0.219271734854	-1.09892987719	-0.645844408201	1.52550255054
WP_003519130.1	0.0320492680608	-1.63997030752	0.712403978965	0.895517060492
WP_003519132.1	0.481739540309	-0.845928721823	1.40398139667	-1.03979221516
WP_003519133.1	-0.466502946408	-1.31910090743	0.419432496338	1.36617135749
WP_003519135.1	1.04225391518	-0.123610038487	-1.57208292989	0.65343905319
WP_003519138.1	0.531008090077	-1.51165167662	-0.199645124383	1.18028871093
WP_003519140.1	-1.47012006599	-0.367257425065	1.00782614788	0.829551343177
WP_003519142.1	0.831891243775	-1.57952817357	-0.142692531133	0.890329460926
WP_003519144.1	-0.970319362925	-0.45174248096	-0.248989682241	1.67105152613
WP_003519151.1	-0.536638028579	-1.37009627221	0.861068764024	1.04566553677
WP_003519155.1	-1.33798290971	-0.175140357746	0.0374105448986	1.47571272256
WP_003519168.1	-0.332484914521	-0.533314145408	-0.837971391458	1.70377045139
WP_003519170.1	1.44824977835	-0.836013768789	-1.01894234927	0.406706339706
WP_003519180.1	-1.11429049672	-0.452303829363	-0.0311563480875	1.59775067417
WP_003519194.1	0.902018227572	1.03680754948	-1.30990556508	-0.628920211972
WP_003519202.1	-0.336619718539	0.889933366946	-1.48942798372	0.936114335317
WP_003519204.1	-1.37146094084	-0.513477345449	0.743798898889	1.1411393874
WP_003519206.1	-0.947291324238	-0.510636883832	-0.214198604609	1.67212681268
WP_003519228.1	0.680141616537	0.687120549665	0.348495318101	-1.7157574843
WP_003519233.1	-0.907347389465	0.632341447931	1.30777022104	-1.0327642795
WP_003519236.1	-1.2223204281	1.32477227833	0.559373366897	-0.661825217129
WP_003519238.1	0.0449706816739	-1.2425694342	-0.333101222774	1.5306999753
WP_003519241.1	-1.37300105439	-0.206841144931	1.43184561159	0.147996587736
WP_003519255.1	1.61229531312	-0.644748658905	-0.992069365888	0.0245227116692
WP_003519257.1	-1.59010072137	-0.100879677027	0.971378309809	0.719602088586
WP_003519285.1	-1.33720511773	0.106870782362	1.46475525041	-0.234420915041
WP_003519286.1	0.355720080386	-1.46712240468	-0.187066470051	1.29846879434
WP_003519292.1	-1.36357754904	0.754138243285	-0.527813723044	1.1372530288
WP_003519296.1	0.915251448509	0.72917863167	-0.0226719940868	-1.62175808609
WP_003519322.1	-1.08557607203	-0.645601380917	0.192448413457	1.53872903949
WP_003519329.1	1.04092403324	0.904192771362	-0.65070991506	-1.29440688954
WP_003519332.1	1.38621365332	0.463331694247	-1.20165392278	-0.647891424788
WP_003519334.1	0.422576474533	1.42787314647	-0.737441024136	-1.11300859686
WP_003519337.1	1.70248147281	-0.672638330455	-0.27117368686	-0.758669455494
WP_003519346.1	1.55275060122	-0.0384349806924	-0.287630162847	-1.22668545768
WP_003519349.1	-1.70844807265	0.308736601216	0.755939567997	0.643771903439
WP_003519369.1	1.55925408359	0.172606204236	-1.00604397766	-0.725816310162
WP_003519374.1	-0.779463938422	-1.15087135172	1.28519415516	0.645141134974
WP_003519375.1	-0.0631119586828	-1.32743298129	1.49124073123	-0.100695791261
WP_003519383.1	0.449835337797	1.05213405663	0.132957061295	-1.63492645572
WP_003519385.1	-0.177256682162	1.16332717508	-1.52480131584	0.538730822924
WP_003519391.1	-0.77435445213	-0.52685625673	-0.416217736055	1.71742844492
WP_003519398.1	-1.55033211826	-0.121090568361	0.531589247231	1.13983343939
WP_003519421.1	-0.846399582475	-0.723971520788	-0.0884391626745	1.65881026594
WP_003519427.1	0.567811845737	-0.90905989846	-1.01110663079	1.35235468351
WP_003519429.1	1.11357495566	0.511795258348	-1.57985596978	-0.0455142442251
WP_003519431.1	0.343765864775	0.28088182078	-1.65542437279	1.03077668723
WP_003519433.1	-0.926693872722	-1.0564071501	0.81994403409	1.16315698873
WP_003519434.1	0.136228973563	1.41948440352	-1.39282971197	-0.16288366511
