Protein	logFC	AveExpr	t	P.Value	adj.P.Val	B	PUF
WP_003521203.1	0.317445535714292	23.993656619898	0.656479061394645	0.518096200472992	0.679697826591074	-6.57224096205292	Yes
WP_003515919.1	-0.515666339285715	25.1231865688775	-0.653018301468221	0.52028431242042	0.682111874477607	-6.57453349489343	No
WP_003514218.1	-0.306109107142859	25.0009842091837	-0.650954086565251	0.521591856327973	0.683369009627558	-6.57589535105397	No
WP_003514559.1	0.606917232142855	20.814120497449	0.648919462592821	0.522882419640256	0.684602232795526	-6.57723362120004	No
WP_003516386.1	0.180457499999999	26.7609826530612	0.647676639767028	0.523671602965694	0.684969747472169	-6.57804910025829	Yes
WP_003516078.1	1.07673741071429	20.7935576147959	0.646713621984642	0.524283560130368	0.684969747472169	-6.57867994940868	Yes
ADU74371.1	0.718942857142856	25.3363661989796	0.646330193801376	0.524527321357114	0.684969747472169	-6.57893087200562	No
WP_003519430.1	-0.681272053571426	20.7146679081633	-0.646030166283605	0.524718104508611	0.684969747472169	-6.57912711564807	Yes
WP_003512274.1	0.313765892857138	25.8381419387755	0.645727679022364	0.524910490154692	0.684969747472169	-6.57932487929328	No
WP_003518745.1	0.583355357142857	22.5885119005102	0.645166046487755	0.525267797572173	0.684979962236499	-6.57969183326225	No
WP_003516145.1	0.887815982142858	24.5588117602041	0.644271551906642	0.525837143987915	0.684995482996706	-6.58027563407958	No
WP_003518863.1	0.324839017857141	25.0123539668367	0.643951485247886	0.526040948391586	0.684995482996706	-6.58048433915056	No
WP_003514225.1	0.423444374999995	20.5448260076531	0.643314868028664	0.526446446322201	0.684995482996706	-6.58089915943545	No
WP_003511583.1	-1.42438044642858	25.9544930102041	-0.642952007080198	0.526677649426549	0.684995482996706	-6.58113542297296	Yes
WP_003516942.1	-1.100181875	23.6311956760204	-0.640460523276648	0.528266634086369	0.68660650053666	-6.58275419050381	No
WP_003517274.1	0.707233035714285	25.3599282653061	0.634255442958939	0.532235324506433	0.691080561788728	-6.58675941021139	No
WP_003518165.1	0.518678214285718	25.5228949744898	0.633976506745442	0.53241410627601	0.691080561788728	-6.58693857287225	No
WP_003515873.1	-0.368503035714284	23.7069151147959	-0.633222869941132	0.532897305488597	0.691187407086188	-6.58742225872157	No
WP_003517069.1	-0.209949017857138	28.3370793367347	-0.632748278989121	0.533201714037917	0.691187407086188	-6.58772656741432	No
WP_003513362.1	0.65702651785714	23.8705027040816	0.629862171588842	0.53505491735428	0.693131287517771	-6.58957240399493	No
WP_003516251.1	-0.207162857142855	25.3212570918367	-0.622799879528856	0.539604270883639	0.69856299268952	-6.59405479293586	No
WP_003511666.1	-0.430057857142856	20.0459588265306	-0.621907054281922	0.540180875233473	0.698847864988519	-6.59461798697626	No
WP_003519717.1	0.705943839285716	20.7230294515306	0.621242203605525	0.540610462616148	0.698942286759664	-6.59503686759755	Yes
WP_003517046.1	1.45628964285714	26.1585857015306	0.620229468600542	0.541265182447451	0.699184829953383	-6.59567409625967	Yes
WP_003516249.1	0.120018750000007	26.8270275892857	0.619848603115484	0.541511516259814	0.699184829953383	-6.59591348280407	No
WP_003513078.1	-0.317490089285709	25.4594988265306	-0.618764453804404	0.542213042427497	0.699629732164512	-6.59659412846372	No
WP_003518069.1	-0.646219910714283	21.41950875	-0.615465439304406	0.544350723970888	0.701925933541409	-6.59865821564389	No
WP_003515677.1	0.819370892857144	20.8473489413265	0.613179171678051	0.545834788212469	0.703376847400683	-6.6000824007947	No
WP_003513114.1	0.537664464285719	20.5809089477041	0.612134139235505	0.546513852977586	0.703789193059177	-6.60073167609021	No
WP_003519665.1	-0.349241964285714	22.0231609311224	-0.610314348657248	0.547697422522723	0.704471905500495	-6.60185974916459	No
WP_003513600.1	0.807135357142858	23.61926375	0.610213813175796	0.547762848970793	0.704471905500495	-6.601921975571	No
WP_003518182.1	-0.256135625000002	27.896889375	-0.607804560456297	0.549331973984683	0.706026668203265	-6.60341021497895	Yes
WP_003516611.1	1.02088348214286	20.940864119898	0.606131204613477	0.550423206269911	0.706765347308327	-6.60444052470672	No
WP_003519433.1	-0.383726696428567	26.1726405484694	-0.605817509158174	0.550627900683579	0.706765347308327	-6.60463336561764	Yes
WP_003516785.1	0.62203375	22.1571669897959	0.601658978528755	0.553345221865061	0.709788373596544	-6.60718064528408	No
WP_003511915.1	-0.39625214285714	25.9608485140306	-0.600263403489475	0.55425870579512	0.710495136271049	-6.60803168793658	Yes
WP_003512173.1	-0.155136339285718	32.2532838392857	-0.599620469393727	0.554679807825337	0.710570211331804	-6.60842311483143	No
ADU74708.1	0.664139107142855	22.5736385586735	0.598985695104672	0.555095729140782	0.710638555921576	-6.60880917535014	No
WP_003513422.1	0.331039642857142	22.0246514668367	0.598320285965882	0.555531897753325	0.710732715141329	-6.60921344233489	Yes
WP_003514639.1	-0.666215982142852	28.6170413010204	-0.595432168779933	0.557427095131995	0.712455281145602	-6.61096306261314	No
WP_003518584.1	-0.191793750000002	26.3116378954082	-0.595160852414952	0.55760530677416	0.712455281145602	-6.61112700448472	No
WP_003517341.1	0.411540357142862	25.6364126785714	0.593690449897439	0.558571641452495	0.713121360508882	-6.61201423002534	No
WP_003516624.1	0.732549910714283	23.1148285331633	0.592986635085037	0.559034489019527	0.713121360508882	-6.61243815185726	Yes
WP_003517485.1	-0.195435758928575	27.7020754145408	-0.592521678953207	0.559340365650345	0.713121360508882	-6.61271793696349	No
WP_003511526.1	0.784024107142859	21.7497226658163	0.592154521504398	0.559581965542174	0.713121360508882	-6.61293872187685	No
WP_003512864.1	-0.872816696428568	24.1102456122449	-0.589985037804954	0.561010648348713	0.714229096062031	-6.61424060217827	No
WP_080552882.1	0.484124107142861	24.8216615178571	0.589728057134422	0.561180004048738	0.714229096062031	-6.61439450622739	No
WP_003518136.1	0.631078928571434	21.7737058163265	0.587251246698423	0.562813626494152	0.715275267515753	-6.61587451876358	No
WP_003513366.1	0.567302901785709	25.8402503125	0.587183799813605	0.562858146463851	0.715275267515753	-6.61591473701446	No
WP_037294696.1	0.18787151785714	25.8728316454082	0.586822283625336	0.563096804988167	0.715275267515753	-6.61613023100719	No
WP_003517192.1	0.232804196428571	28.034925369898	0.58608797505999	0.563581726407172	0.715427580154183	-6.61656754430189	No
WP_003515904.1	0.140799553571423	29.6976319005102	0.584986209452234	0.564309711104167	0.715888047743798	-6.61722269828796	No
WP_003517797.1	0.282619017857144	26.2668064158163	0.580916674154872	0.567002810896239	0.718839268665349	-6.61963223962231	No
WP_003517819.1	-0.682262142857148	21.7206816836735	-0.574922618259398	0.570981435846198	0.723415393832287	-6.62315154134164	Yes
WP_003515575.1	-0.374227232142857	26.2724099362245	-0.574352414584636	0.57136065286849	0.723428216810233	-6.62348448014563	No
WP_003512852.1	0.351407946428573	26.7153869005102	0.573565547934135	0.571884172647313	0.723623614195438	-6.62394340043337	No
WP_003519111.1	-0.295649999999998	23.5605535841837	-0.570899268762554	0.573659914060759	0.725402213909088	-6.62549389760284	No
WP_003515954.1	0.546293392857137	21.9879420408163	0.568783892792166	0.575070735084987	0.726717369933317	-6.6267190401162	No
WP_003521255.1	0.169688660714279	27.6217128954082	0.566936842935642	0.576304029542814	0.727411337865833	-6.62778516483085	Yes
WP_003513934.1	0.279470357142856	28.2608666581633	0.566849852492534	0.576362146788591	0.727411337865833	-6.62783529297769	No
WP_003515507.1	0.276032946428572	26.8769307908163	0.563792454307535	0.578406628753799	0.72952187410389	-6.62959236612725	No
WP_003513352.1	0.506744285714277	24.1504722066327	0.560972083374144	0.580295831008565	0.731433973489895	-6.63120502897943	No
WP_003514192.1	1.10684625	24.5321991262755	0.560328988205274	0.580727034625567	0.731507061610611	-6.63157164403985	No
WP_003517903.1	-0.127102857142852	29.0575620790816	-0.553927727480902	0.585027867353016	0.736432767592937	-6.63519856764753	No
WP_003516166.1	0.832445446428572	22.8264985204082	0.553126756887369	0.585567127875455	0.736432767592937	-6.63564953966681	No
WP_003520176.1	-0.694885357142855	25.4400292219388	-0.552438850856544	0.586030463178711	0.736432767592937	-6.63603634580872	Yes
WP_003518914.1	-0.447687946428566	25.3758859311224	-0.552275719464323	0.586140366043358	0.736432767592937	-6.63612800506155	No
WP_003518911.1	-0.825359374999998	20.5276525892857	-0.550511965642146	0.58732927137337	0.737453793652662	-6.6371173296767	No
WP_003513122.1	-0.629506160714286	21.0929510586735	-0.548605474028038	0.588615731033354	0.738595923703825	-6.63818325416706	No
WP_003512712.1	-0.822663482142858	25.0678356887755	-0.547733655837795	0.589204477609988	0.738861660982455	-6.63866949044901	No
WP_003513925.1	-1.12205946428572	23.3007616454082	-0.5446536905621	0.591286723373621	0.74099870704111	-6.64038123982589	No
WP_003513452.1	0.516653035714288	22.9867971045918	0.541118041588929	0.593681480049205	0.743524409518493	-6.64233465263714	No
WP_003516491.1	-0.643798124999996	24.9349884183673	-0.538427277566263	0.595507150004766	0.744321850851552	-6.6438129681725	No
WP_003515915.1	-0.264412499999999	26.7071335204082	-0.53830139849165	0.595592625207634	0.744321850851552	-6.64388195075647	No
WP_003518007.1	-0.622777232142859	27.3457792219388	-0.537938158864986	0.595839307937527	0.744321850851552	-6.64408092040281	No
WP_003515511.1	0.21139785714286	25.1620078443878	0.537180427481319	0.596354057218584	0.744321850851552	-6.64449555715785	No
WP_003519233.1	-0.914832499999996	23.2799301020408	-0.536906966225391	0.596539880578437	0.744321850851552	-6.64464505748529	No
WP_003515762.1	-0.136718482142857	26.8652913520408	-0.536675628400681	0.596697102037838	0.744321850851552	-6.64477147114334	No
WP_003512816.1	-0.384396517857137	19.8704750255102	-0.536264584264047	0.596976504866653	0.744321850851552	-6.64499595361886	No
WP_003514493.1	-0.410363839285719	27.1563181377551	-0.535086304753485	0.59777777946945	0.744847074227669	-6.64563851521538	No
WP_003520661.1	-0.546654642857149	25.2256875255102	-0.534189946265936	0.598387686087114	0.745133332103395	-6.64612641153245	No
WP_003514472.1	0.121090714285721	25.4034141709184	0.530367611370238	0.600991882528956	0.747886146197485	-6.6481979915552	No
WP_003517262.1	-0.245106874999998	27.9969093367347	-0.529825730196852	0.60136151347308	0.747886146197485	-6.64849049922284	No
WP_003512705.1	-0.483792946428572	23.1237459056122	-0.527773056274121	0.602762686533114	0.748827458276181	-6.64959588842111	No
WP_003514690.1	-0.145019285714284	28.9374016964286	-0.527597618092117	0.602882514877456	0.748827458276181	-6.6496901697993	No
WP_003514235.1	-0.709347053571431	20.8139412117347	-0.526576803560947	0.60357998170568	0.748863737745089	-6.65023815411907	No
WP_003517326.1	0.712993124999997	21.4394441709184	0.525925657081105	0.604025076615375	0.748863737745089	-6.65058715573224	No
WP_003516641.1	-0.156267500000006	26.9019840688775	-0.525806230048723	0.604106728716217	0.748863737745089	-6.65065112053071	No
WP_003516324.1	0.167716517857144	27.854405057398	0.524645555196973	0.60490055587759	0.748863737745089	-6.65127203657523	No
WP_003516256.1	0.595161071428578	25.0656315178571	0.524590381495865	0.604938303574624	0.748863737745089	-6.65130151903014	Yes
WP_003515614.1	0.294846249999999	22.8334302168367	0.523996364654403	0.605344778120784	0.748863737745089	-6.65161874445344	No
WP_003515480.1	-0.426145535714284	20.0005465306122	-0.523081394830053	0.605971130078792	0.748863737745089	-6.65210668358982	No
WP_003513895.1	0.924051964285713	21.7060288137755	0.522757916752417	0.60619264433177	0.748863737745089	-6.65227899027651	Yes
WP_003513535.1	-0.64783794642857	26.4066453443878	-0.522527603953444	0.606350383572171	0.748863737745089	-6.65240160732229	No
WP_003514679.1	-0.126400625000006	30.0134132908163	-0.521004913982245	0.607393753190394	0.749679947262702	-6.65321095061793	No
WP_003518592.1	0.739393214285712	22.6697579719388	0.51851128859119	0.609104266268185	0.751318037687629	-6.65453138757649	No
WP_003512578.1	0.87407258928571	21.980917372449	0.517914600549536	0.609513905845935	0.751350475130838	-6.65484643172853	No
WP_003515525.1	0.724967232142856	22.6703600956633	0.516015387573311	0.610818626803746	0.752485549047984	-6.65584683540453	No
WP_003512034.1	0.286109374999999	28.419232244898	0.514359214731738	0.611957461687958	0.752583139146699	-6.65671628880581	No
WP_003513141.1	0.269881250000001	25.464882372449	0.514288712196714	0.612005963619544	0.752583139146699	-6.65675324046767	No
WP_003515923.1	0.154414017857146	26.5439832653061	0.514225056230938	0.612049757040734	0.752583139146699	-6.65678659946783	No
WP_003513001.1	0.729297500000005	22.2293012882653	0.512994492567737	0.612896638992845	0.753151982712211	-6.65743068546497	No
WP_003517343.1	0.645673124999995	20.7599733418367	0.511751571231404	0.613752585810151	0.753242487097583	-6.65807970926229	No
WP_003512583.1	-0.0972737500000065	30.1802827040816	-0.511223407817578	0.614116479611914	0.753242487097583	-6.65835503788397	No
WP_003512254.1	0.623157142857146	24.7231219260204	0.511213638512093	0.614123211419356	0.753242487097583	-6.65836012795163	No
WP_003517984.1	0.239451964285717	26.3600005994898	0.510281463078955	0.614765711973378	0.753274538119572	-6.65884537892535	No
WP_003515543.1	-0.894228392857141	23.7175443112245	-0.510060596337411	0.614917990301691	0.753274538119572	-6.65896022597127	Yes
WP_003516767.1	0.563866874999999	25.1033999744898	0.509055090939691	0.615611467701021	0.753653014799501	-6.65948245804748	No
ADU75526.1	0.334747857142858	20.6995593239796	0.504936319822412	0.618455923163582	0.756662677528477	-6.6616111226785	Yes
WP_095522195.1	0.582940669642859	22.4745172385204	0.502015465651024	0.620476794982643	0.758661583384891	-6.66311043401183	No
WP_003519132.1	0.147728482142856	25.4597511607143	0.4984278097115	0.622963200359357	0.761226853306945	-6.6649403826328	No
WP_003513676.1	-0.799111160714283	21.450448252551	-0.49653351176742	0.624277888568611	0.76227972090216	-6.66590142472577	No
WP_003516269.1	-0.235436964285711	24.431934247449	-0.495151066455574	0.625238145436172	0.76227972090216	-6.66660052672301	Yes
WP_003512427.1	-0.194679464285709	25.6070090816327	-0.494958191127636	0.625372172098445	0.76227972090216	-6.66669791209838	No
WP_003518543.1	0.743873839285712	20.9083458673469	0.494946198993106	0.625380505719731	0.76227972090216	-6.66670396586429	No
WP_003512574.1	-0.618436339285715	25.3489870918367	-0.493162898225233	0.626620332260167	0.763316253095045	-6.66760259878205	Yes
WP_003513913.1	-0.25875258928572	25.5348714285714	-0.488149876881769	0.630111623887758	0.766506444847096	-6.67011173172046	Yes
WP_003512418.1	0.433009642857151	24.5346158035714	0.488044382999429	0.630185189710817	0.766506444847096	-6.67016426423365	No
ADU74168.1	0.616551785714282	22.375126619898	0.487457640715883	0.630594423964037	0.766506444847096	-6.67045623990675	No
WP_003513587.1	-0.76203383928571	21.8705348341837	-0.487157917509833	0.630803518131819	0.766506444847096	-6.67060525596704	Yes
WP_003519389.1	0.646991875000005	21.3110461352041	0.485410001808696	0.632023534394658	0.767513090095124	-6.67147249502414	Yes
WP_003520820.1	0.224427500000004	32.6857779209184	0.483570472027689	0.633308651301841	0.768597496316785	-6.67238189206143	No
WP_003511963.1	0.941956339285721	22.5154171938775	0.482041535528625	0.634377683594285	0.768662364719975	-6.67313516946274	Yes
WP_003518265.1	-0.372986875000002	20.6915211607143	-0.481847107491821	0.634513686077072	0.768662364719975	-6.67323079293047	No
WP_003512582.1	0.17682651785714	30.9514066581633	0.481811456239394	0.634538625569857	0.768662364719975	-6.67324832280594	No
WP_003519255.1	-0.290440625000006	20.8465187755102	-0.478394560094129	0.636930933492749	0.771083773715743	-6.67492252823686	No
WP_003519011.1	-0.294998839285714	20.1526267091837	-0.47429403764511	0.639807214065117	0.774042002650289	-6.67691628152274	No
WP_003516173.1	0.384879642857147	24.7208430038265	0.47378549775365	0.640164329742918	0.774042002650289	-6.67716237098181	No
WP_003520983.1	-0.637252321428569	22.1486516581633	-0.472643527704573	0.640966587759942	0.774299115531468	-6.67771404295634	No
WP_003514846.1	-0.714397053571428	21.6567433418367	-0.472358246529234	0.641167073728353	0.774299115531468	-6.67785165511528	No
WP_003516178.1	0.616830714285715	22.4617209693878	0.470465057611339	0.642498250030453	0.775428922450546	-6.6787628158111	No
WP_003515686.1	0.742986785714287	24.8037046173469	0.468187721140686	0.644101160280625	0.776006435065927	-6.67985410636877	No
WP_003515434.1	-0.216413214285716	26.5917414923469	-0.468074862804573	0.644180642001203	0.776006435065927	-6.67990805258519	No
WP_003516995.1	0.129355803571428	29.0541421556122	0.467423499900593	0.644639456279354	0.776006435065927	-6.68021915441857	No
WP_003513402.1	0.437870982142861	21.2586786479592	0.466685895940561	0.645159192408138	0.776006435065927	-6.68057093342262	No
WP_003512791.1	-0.296879017857144	23.5343769515306	-0.466600135044188	0.645219633916657	0.776006435065927	-6.68061179925667	No
WP_003520706.1	-0.321180178571431	20.2976937627551	-0.466411920253014	0.64535229038646	0.776006435065927	-6.68070145946435	Yes
WP_003514231.1	-0.256639910714288	25.0395604591837	-0.463832209248996	0.647171719591465	0.777717087921074	-6.68192678465451	No
WP_003515921.1	-0.27482785714286	27.1201023852041	-0.459640465412736	0.650132889938737	0.780796853112698	-6.68390358193111	No
WP_003520894.1	0.337961517857142	22.7922052933673	0.45809619497185	0.651225298834571	0.781629874902485	-6.68462740993081	No
WP_003511913.1	0.528701607142853	24.3701804655612	0.454872597112778	0.653508229703319	0.78388992057436	-6.686130664209	Yes
WP_003517452.1	0.184120178571433	26.0949959056122	0.454113365476463	0.654046417518418	0.783971353491061	-6.68648319892726	No
WP_003514317.1	-0.339132053571436	24.8623930229592	-0.453420096719776	0.654538014693191	0.783971353491061	-6.68680459999891	No
WP_003514311.1	0.884819910714288	25.1635652040816	0.453084457144585	0.654776074318809	0.783971353491061	-6.68696003010015	No
WP_041740123.1	0.555572142857137	20.8010759566327	0.450212996753881	0.656814248500336	0.785931579402111	-6.68828514435687	Yes
WP_003512257.1	-0.117170000000002	26.3385836862245	-0.449309292862276	0.657456266219827	0.786219818054217	-6.68870047157636	No
WP_003518807.1	-0.266770625000003	24.8514225255102	-0.447895112134751	0.658461482928385	0.786941772280266	-6.68934876042004	Yes
WP_003511549.1	0.273207008928573	24.9253487563776	0.446587192077162	0.659391754966881	0.787122235577409	-6.68994655026227	No
WP_014522629.1	0.344880982142854	23.8195223214286	0.446099667708039	0.659738655830698	0.787122235577409	-6.69016893573445	No
WP_003517008.1	0.181925892857141	27.3550439795918	0.44598921247305	0.659817261762083	0.787122235577409	-6.69021928701039	No
WP_003514207.1	0.195552678571431	33.4070442857143	0.444925443724994	0.660574502286428	0.787546243601824	-6.69070358135334	No
WP_003517314.1	-0.567252678571432	20.5543789540816	-0.444222010295139	0.661075443043608	0.78766435766898	-6.69102320427527	No
WP_003512174.1	-0.126989375000001	31.1812414285714	-0.442583848700052	0.662242665728538	0.788525295996885	-6.69176561854754	No
WP_003515029.1	0.285062499999992	24.7287565561224	0.442078892378198	0.662602633932077	0.788525295996885	-6.69199392109222	Yes
WP_003513139.1	-0.827624464285712	25.2643062627551	-0.440393399650854	0.663804772887922	0.789476550279325	-6.69275411726592	Yes
WP_003516952.1	-0.271663124999996	26.3962499107143	-0.439339512193184	0.664556903574147	0.789891771379823	-6.69322799457152	No
WP_003511548.1	-0.404242410714289	24.3949565816327	-0.437905601725873	0.665580825212585	0.790629343888889	-6.69387095574527	Yes
WP_003521240.1	0.166941696428577	26.981877755102	0.43570726131541	0.667151900449647	0.792015581393887	-6.69485267238344	No
WP_003513908.1	-0.381274196428574	24.6017469642857	-0.43394348587877	0.668413534915277	0.792704176981078	-6.69563681206229	No
WP_003515917.1	-0.192245714285718	23.992620994898	-0.43376561985224	0.668540818647817	0.792704176981078	-6.69571571416742	No
WP_003517075.1	-0.223907232142857	30.1918677678571	-0.432240535074532	0.669632610376049	0.79318162795894	-6.69639094229234	No
WP_014522593.1	0.266020624999999	20.2421679336735	0.431236826107215	0.67035156167012	0.79318162795894	-6.69683405608345	Yes
WP_003515309.1	-0.588445982142858	21.8178419515306	-0.430824440424574	0.670647044746049	0.79318162795894	-6.69701582094212	No
WP_003512494.1	-0.162562410714287	24.6971947066327	-0.430461690618633	0.670907007609693	0.79318162795894	-6.69717556666977	No
WP_003518869.1	-0.828365892857139	21.807085994898	-0.430378114849704	0.670966907732614	0.79318162795894	-6.69721235253812	Yes
ADU73598.1	0.149816250000001	26.0491275127551	0.429074786971095	0.671901312645764	0.793807457978117	-6.69778510303608	No
WP_003517778.1	-0.108183482142856	28.8517835076531	-0.426590646769719	0.673683784366784	0.795013918080963	-6.69887203131466	No
WP_003520372.1	0.26657642857143	25.6809467857143	0.426521074335739	0.67373373363902	0.795013918080963	-6.69890238314119	No
WP_003516440.1	-0.104150357142853	26.2723541709184	-0.424477548097988	0.675201559649548	0.796266580573475	-6.69979172355407	No
WP_003513911.1	0.0849777678571435	28.3715353826531	0.423430723210735	0.675953985387016	0.796674570871048	-6.70024567251394	No
WP_003516517.1	-0.15470205357143	25.8259551658163	-0.421055489431513	0.677662511200271	0.797781357821447	-6.70127158604766	No
WP_003514211.1	-0.557133303571426	21.5593864795918	-0.420993502261392	0.677707122843219	0.797781357821447	-6.70129828355545	No
WP_003519369.1	-0.124980803571432	27.4604020918367	-0.417101741769865	0.680510398772426	0.800600469144031	-6.70296669355588	No
WP_003519451.1	-0.733196339285712	22.4398491326531	-0.415198480621997	0.681883057902395	0.801580203923219	-6.70377707246191	Yes
WP_003516593.1	0.362205357142855	20.4951591326531	0.414813134095664	0.682161112318332	0.801580203923219	-6.70394070271339	No
WP_003518725.1	-0.112448839285712	26.8990858673469	-0.413911975854756	0.682811540611872	0.801863762492073	-6.70432277871305	No
WP_003521200.1	0.408040089285713	22.3460403826531	0.411523121522002	0.684536957626526	0.803408644879036	-6.70533165253955	No
WP_003513829.1	-0.0914227678571429	27.8046648469388	-0.410352150022248	0.68538336739768	0.803920646379085	-6.70582408266741	No
WP_003512036.1	-0.826481964285719	23.7290016836735	-0.405097124244974	0.68918701872226	0.807898658310783	-6.70801696070289	Yes
WP_003511984.1	-0.090568571428566	27.5554140688775	-0.403975809811075	0.689999730339539	0.808367884916614	-6.70848127016588	Yes
WP_003513261.1	-0.343503839285709	22.9045930102041	-0.402854657769164	0.69081270584306	0.808836859887931	-6.70894424418541	No
WP_003512386.1	0.202062410714284	26.1086514413265	0.401283798949539	0.69195241519777	0.809312970327174	-6.70959078893334	No
WP_003512921.1	-0.329778705357143	25.9330267028061	-0.400627091930942	0.692429098530526	0.809312970327174	-6.70986034277804	No
WP_003519194.1	-0.373710357142855	24.6366787627551	-0.400500135032658	0.692521267623364	0.809312970327174	-6.70991240366712	Yes
WP_003515478.1	0.0883328571428592	26.5045560076531	0.400018459437951	0.692871002147448	0.809312970327174	-6.71010977520446	No
WP_003518900.1	-0.551980357142853	24.0531425255102	-0.399176950356252	0.693482171802785	0.809502377792101	-6.71045403031081	No
WP_003511604.1	-0.241573124999999	25.4411596428571	-0.398657999003136	0.693859180964658	0.809502377792101	-6.71066597313954	No
WP_003512194.1	0.14314633928571	25.0554336096939	0.397125431914038	0.694973036103242	0.810114459429493	-6.71129029576308	Yes
WP_003517214.1	0.237085	27.7117060076531	0.396798869105867	0.695210469775718	0.810114459429493	-6.71142302135869	No
WP_003515900.1	0.179959285714286	24.9438024234694	0.394984644319474	0.696530116533784	0.811169951518845	-6.71215841975283	No
WP_003513233.1	-0.856649017857144	21.268013252551	-0.392350968953417	0.698447566860259	0.812600983089883	-6.71322006867921	Yes
WP_003512240.1	-0.114014107142857	25.8410723596939	-0.392158067306453	0.698588090054313	0.812600983089883	-6.7132975530321	No
WP_003512794.1	0.148089196428568	27.6609939158163	0.390583902587202	0.699735234507223	0.813452585785383	-6.71392845544557	Yes
WP_003513195.1	0.545541875000001	23.3887950892857	0.388833378852389	0.701011756503058	0.814453493032599	-6.71462710008558	No
WP_003512502.1	0.172420803571427	24.8190335459184	0.387679960866453	0.701853348144237	0.814948200451839	-6.71508574397795	No
ADU75920.1	-0.06641607142857	29.6350400127551	-0.377636991033269	0.709197594839586	0.822860647283846	-6.71902238479746	No
WP_003517969.1	0.427923035714279	20.5980109821429	0.377214226233757	0.709507394851888	0.822860647283846	-6.71918586278413	No
WP_003517936.1	-0.367063303571427	20.5767175637755	-0.376183465948038	0.71026294577743	0.823249777483006	-6.71958368733166	No
WP_003520172.1	-0.475374017857138	22.2209372704082	-0.374984117435712	0.711142455077308	0.823782040160475	-6.72004522584816	No
WP_003517183.1	0.0908180357142854	29.3744526913265	0.374298736137283	0.711645245016178	0.823877542960254	-6.72030832371609	No
WP_003518633.1	-0.0829875000000015	27.5494166836735	-0.372073698781796	0.713278435146658	0.825280834053984	-6.72115917380321	No
WP_003516276.1	-0.222609375000005	20.2776558290816	-0.370414165943533	0.714497455914538	0.82620354784218	-6.72179051353642	No
WP_003516869.1	0.284643214285719	20.4613289668367	0.368474813278031	0.715923005574456	0.827363850781801	-6.72252477286197	Yes
WP_003517359.1	0.408148125	20.5987189923469	0.36542665068739	0.71816573776489	0.829318224097578	-6.72367114229873	No
WP_003522908.1	-0.549682410714286	21.1339407397959	-0.365026456420856	0.718460379855963	0.829318224097578	-6.72382095070976	Yes
WP_003514987.1	0.180232678571429	24.8535899107143	0.36391922574197	0.719275808507616	0.829770797336626	-6.72423458527813	Yes
WP_003516374.1	-0.176722678571423	26.456695369898	-0.362513854915541	0.72031129589735	0.830040109782842	-6.72475780926186	No
WP_003515445.1	0.169445357142862	28.2427952806122	0.362452875839019	0.720356238132967	0.830040109782842	-6.72478046667068	No
WP_003516211.1	0.136758750000002	28.0567434311224	0.361640805900374	0.720954840646893	0.830118706016661	-6.72508184053171	No
WP_003518853.1	0.381549374999999	22.175435127551	0.361211311583191	0.721271508339987	0.830118706016661	-6.72524096350859	No
WP_003518901.1	0.120605982142862	27.5729000510204	0.360296042651695	0.721946509459527	0.830407956890066	-6.72557943712263	No
WP_003515727.1	0.213568125000002	29.2707478443878	0.358991470225094	0.722909017086705	0.831027374480905	-6.72606041090119	No
WP_003514136.1	-0.721774642857145	21.9467353188776	-0.358246168917126	0.723459107182033	0.831172245062593	-6.7263344167174	No
WP_003514797.1	-0.353349642857147	24.9797580229592	-0.35348244613005	0.726978694187775	0.83428196302745	-6.72807247133639	Yes
WP_003517995.1	-0.555011339285716	25.2426395280612	-0.353430457366855	0.727017139209635	0.83428196302745	-6.72809131263424	Yes
WP_003514703.1	-0.505007053571426	21.5334744897959	-0.35270933570962	0.727550475000868	0.834405459919076	-6.72835237236619	No
WP_003513238.1	-0.131013660714288	25.0353175382653	-0.35129577097854	0.728596344586037	0.834896587687828	-6.72886257960893	No
WP_003515482.1	-0.360377142857146	24.8821036862245	-0.350726627611791	0.729017595319284	0.834896587687828	-6.7290674320531	No
WP_080547390.1	-0.545249821428573	20.3947558928571	-0.35040375041856	0.729256611286511	0.834896587687828	-6.72918349956297	No
WP_003518524.1	0.289991607142859	19.9034540306122	0.349804022138282	0.72970064602284	0.834917259897703	-6.72939880855917	No
WP_003517357.1	-0.321021785714287	21.2420938647959	-0.348485628123401	0.730677115843583	0.835435283412509	-6.7298708437995	No
WP_003513203.1	0.106764821428573	26.8917323214286	0.347873502030365	0.731130646123216	0.835435283412509	-6.7300894088394	No
WP_003513385.1	0.199581964285716	25.6807199744898	0.347372545634861	0.731501884307835	0.835435283412509	-6.73026799690074	No
WP_003516462.1	-0.107743660714284	27.8176759566327	-0.346714756062354	0.731989446980949	0.835435283412509	-6.73050210841954	No
WP_003511681.1	-0.220444732142859	20.1764014668367	-0.346316628844192	0.732284600460557	0.835435283412509	-6.73064359117386	No
WP_003515732.1	-0.0882962499999955	27.3282826785714	-0.343188438688068	0.734605166170482	0.837595186558548	-6.73174966141609	No
WP_003512917.1	-0.127870357142861	31.9205522831633	-0.34074868335628	0.736416832481583	0.838856842639684	-6.73260542006857	No
WP_003512148.1	0.124900982142861	24.7840849744898	0.340192984063681	0.736829692079789	0.838856842639684	-6.73279949000522	No
